datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-05-22,SH600000,-0.023463604429419332,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260522_17,6581c6472362485abbcb17744014d4ca,,,
2026-05-22,SH601127,-0.0356056468967358,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601136,-0.05451415098846223,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601138,0.1185767219625464,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601166,-0.1198250080254721,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601169,-0.14817354785370088,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601186,-0.09031292201391923,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601117,0.06078397953142314,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601211,-0.03954786149737635,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601229,-0.08611810078845546,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601236,-0.08441643676605948,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601238,0.07742205939964975,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601288,-0.01164322768663356,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601298,-0.010283891985505203,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601318,-0.08349155815860937,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601225,0.026963712248602445,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601111,-0.01953612289108771,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601100,0.03925119846986655,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601088,-0.025750236042282167,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH600930,-0.016779151830605597,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH600938,-0.002323317735561559,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH600941,-0.04970844369490818,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH600958,0.006898283975385217,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH600989,0.08523008050113035,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH600999,-0.07619430262777556,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601006,0.0458833560929459,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601009,-0.07275724320421913,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601012,0.09758909636922866,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601018,-0.10344432631799833,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601021,-0.07639851000362355,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601058,-0.11204376798039176,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601059,-0.06682709101104815,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601066,-0.023052553092013896,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601077,-0.01544544928612296,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601319,-0.020267234871156066,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601328,-0.03735003396872982,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601336,-0.04237300839188813,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601360,0.08240413863648433,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
2026-05-22,SH601800,0.04512606976454556,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260522_15,903b12bc9d75426390b387538b2f89c2,,,
