datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-05-07,SH600000,-0.0042019078722392205,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000596,0.01652394032312165,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000568,-0.013159388848900925,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000538,-0.03473435577512488,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000425,-0.010959629967754932,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000408,0.010653846993577088,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000338,0.06475376747732692,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000617,-0.002847035431125871,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000333,0.0289285545706788,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000166,-0.03174229350274418,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000157,-0.03873451671891877,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000100,-0.011293625654778785,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000063,0.02317569784265732,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000002,-0.022039859232111398,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000001,0.010230630015686007,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000301,0.023281793924611664,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000625,-0.0020057734296932625,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000630,0.02161616570259089,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000651,-0.010712802879185732,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000977,0.06048541896792368,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000975,-0.03435716631941106,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000963,-0.04607459372793837,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000938,0.02644219941389393,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000895,-0.02447455899095913,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000876,0.029460208360421975,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000858,-0.003974827718643232,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000807,0.023600778708026588,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000792,-0.009239440541188011,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000786,0.003081073629284478,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000776,0.017966863114408906,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000768,-0.05373503905088149,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000725,0.018557497732743622,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000708,-0.04120366798299645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SZ000661,-0.017317567674144482,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SH688981,0.028751131847468723,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SH688506,-0.03437820670856234,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SH688472,0.007028493993794947,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SH688396,0.019108621820398356,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SH603893,0.017872665375785583,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
2026-05-07,SH603799,0.02547949381086599,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260507_17,0887cfd2667a4e6ab4ced0681d6f7807,,,
