datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-04-30,SH600000,-0.004150627796193173,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000596,-0.016137967471391297,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000568,-0.036563147878689625,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000538,-0.03497038573526824,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000425,-0.02389588725937624,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000408,0.034671773860054336,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000338,0.08347365289506625,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000617,-0.0005480056114965854,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000333,0.03545082469951941,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000166,0.0007368789770618564,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000157,-0.0029798912144106786,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000100,-0.01696224657124366,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000063,0.013703757720013681,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000002,-0.013312970008277598,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000001,-0.002106977421866981,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000301,0.013332173198461954,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000625,-0.010297608266679642,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000630,-0.013481356442969722,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000651,-0.025206215855552137,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000977,0.004930366842635167,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000975,-1.6960861981283168e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000963,-0.034418055975892606,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000938,-0.0025414875995070627,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000895,0.01370413056078676,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000876,0.00842594627068541,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000858,-0.011915493169467037,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000807,0.00017758056345784992,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000792,-0.004457903116240724,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000786,-0.020054242463627643,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000776,0.011251439339468027,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000768,-0.02207881430472792,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000725,-0.007784770627904926,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000708,-0.008128543604205672,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SZ000661,-0.028818779842459286,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SH688981,0.011963108018552836,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SH688506,0.004805792153777132,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SH688472,0.008260464921991055,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SH688396,0.01743812725346374,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SH603893,0.023096828350058933,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SH603799,0.019253201779479884,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SH603501,-0.013399655896161534,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
2026-04-30,SH603392,-0.009931947036049089,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260430_16,efeb0944314744bba8fdda871d35ecf5,,,
