datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-04-10,SH600000,0.008166952456314994,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000596,-0.0032335690919312117,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000568,-0.0020785976826558114,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000538,0.01037675280769867,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000425,0.003890944432959441,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000408,-0.003355124411167171,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000338,-0.001866421431431457,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000617,-0.0013846913997523176,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000333,-0.0036001419363333245,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000166,-0.004342492782950208,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000157,-0.008073837388011394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000100,-0.0002217869496038167,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000063,-0.008073837388011394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000002,-0.0036532463118016585,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000001,0.01037675280769867,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000301,-1.0418007233378044e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000625,0.0001312026687278631,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000630,0.005006239879218223,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000651,0.01037675280769867,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000977,-0.005809942287717,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000975,-0.003355124411167171,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000963,-1.0418007233378044e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000938,-0.007231849003577877,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000895,0.01037675280769867,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000876,0.0025200521461045456,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000858,0.005259521414045425,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000807,-0.0036574592294815536,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000792,-0.008073837388011394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000786,0.01037675280769867,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000776,-0.0024856820498982126,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000768,0.0022097993095829514,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000725,0.01037675280769867,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000708,0.00040488995447439695,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SZ000661,0.004781577211764843,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH688981,-0.0036001419363333245,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH688506,-0.003355124411167171,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH688472,-0.006309830129825497,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH688396,-0.006309830129825497,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603893,-0.003355124411167171,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603799,-1.0418007233378044e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603501,0.005006239879218223,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603392,0.0026146903058580718,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603369,-0.005809942287717,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603296,-0.008073837388011394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603288,0.0026146903058580718,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603260,0.002742344778923827,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603259,-0.0014206283382336797,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603195,-0.0020785976826558114,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH603019,-0.008073837388011394,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH601998,0.002739468226140156,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
2026-04-10,SH601995,-0.004342492782950208,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260410_16,e969d91b47c74242bbebb61152279648,,,
