,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ300274,0.0756615157655054,1.0,0.007619858,0.06804165797741946,0.06804165797741946,,,2026-04-17,10.82261,10.9483185
1,SH600893,0.0756615157655054,1.0,-0.025363982,0.1010254974892908,0.1010254974892908,SH600893,航发动力,2026-04-17,6.4532895,6.491348
2,SH600482,0.0756615157655054,1.0,-0.008424699,0.08408621507199343,0.08408621507199343,SH600482,中国动力,2026-04-17,8.29861,8.293466
3,SH601872,0.0756615157655054,1.0,0.0006018877,0.0750596280625635,0.0750596280625635,SH601872,招商轮船,2026-04-17,1.4262756,1.4750938
4,SH600066,0.0694702202355077,1.0,0.012504935,0.056965284970920294,0.056965284970920294,SH600066,宇通客车,2026-04-17,264.07922,268.26172
5,SZ300308,0.0619283020172737,1.0,0.017483234,0.04444506761175612,0.04444506761175612,,,2026-04-17,77.82958,79.47786
6,SZ301236,0.0619283020172737,1.0,-0.027127683,0.08905598517996291,0.08905598517996291,,,2026-04-17,0.0587279,0.05919672
7,SH688256,0.0619283020172737,1.0,-0.034973145,0.0969014465485237,0.0969014465485237,SH688256,寒武纪,2026-04-17,0.030549437,0.030326003
8,SH603993,0.0619283020172737,1.0,-0.007913053,0.06984135505300978,0.06984135505300978,SH603993,洛阳钼业,2026-04-17,2.961752,2.9587781
9,SZ002384,0.0619283020172737,1.0,0.078984976,-0.017056673797545635,0.017056673797545635,,,2026-04-17,1.8650932,2.0513804
10,SZ002460,0.0619283020172737,1.0,0.00786078,0.054067522255005634,0.054067522255005634,,,2026-04-17,4.715219,4.8879757
11,SH600219,0.0619283020172737,1.0,-0.009591877,0.07152017947775344,0.07152017947775344,SH600219,南山铝业,2026-04-17,3.2310245,3.2262776
12,SH600176,0.0619283020172737,1.0,0.0012651682,0.06066313382727126,0.06066313382727126,SH600176,中国巨石,2026-04-17,293.5787,296.72867
13,SH601600,0.0619283020172737,1.0,-0.012667656,0.07459595796209792,0.07459595796209792,SH601600,中国铝业,2026-04-17,0.042700615,0.04248619
14,SZ000630,0.0619283020172737,1.0,-0.010755956,0.07268425819021682,0.07268425819021682,,,2026-04-17,24.308432,24.195616
15,SH605499,0.0619283020172737,1.0,-0.011677146,0.07360544797522048,0.07360544797522048,SH605499,东鹏饮料,2026-04-17,0.08884472,0.08924706
16,SZ300782,0.0619283020172737,1.0,-0.0239349,0.08586320277792434,0.08586320277792434,,,2026-04-17,1.2259314,1.2192907
17,SH688506,0.055737006487276,1.0,-0.013366282,0.06910328847351258,0.06910328847351258,SH688506,百利天恒,2026-04-17,0.29206508,0.30471107
18,SZ002459,0.055737006487276,1.0,-0.008919716,0.06465672236862366,0.06465672236862366,,,2026-04-17,0.061682824,0.06235283
19,SZ002475,0.055737006487276,1.0,0.00030314922,0.055433857263948366,0.055433857263948366,,,2026-04-17,49.29123,49.49359
20,SZ000002,0.0546516382522626,1.0,-0.007632017,0.06228365538788272,0.06228365538788272,,,2026-04-17,16.881985,16.967953
21,SZ300502,0.0482971101731697,1.0,-0.007718742,0.05601585206693801,0.05601585206693801,,,2026-04-17,86.99992,86.99842
22,SH688223,0.0332779980975043,1.0,-0.011126578,0.044404575951660794,0.044404575951660794,SH688223,晶科能源,2026-04-17,0.06682947,0.067843765
23,SH603501,0.0270573907871905,1.0,-0.00991863,0.03697602091032893,0.03697602091032893,SH603501,豪威集团,2026-04-17,1.7374146,1.7342588
24,SH600489,0.0210098761047774,1.0,0.007776618,0.013233258100932184,0.013233258100932184,SH600489,中金黄金,2026-04-17,61.60574,62.131203
25,SZ300896,0.0205254067292284,1.0,-0.006181538,0.026706944834239386,0.026706944834239386,,,2026-04-17,0.007033344,0.007108589
26,SH601288,0.0176696093640334,1.0,-0.0018598437,0.019529453094959914,0.019529453094959914,SH601288,农业银行,2026-04-17,4.9637775,5.028088
27,SH601988,0.0174390900678151,1.0,0.0045901537,0.01284893637366227,0.01284893637366227,SH601988,中国银行,2026-04-17,2.7441587,2.7739847
28,SZ300394,0.0148934329599002,1.0,-0.057411253,0.07230468641220122,0.07230468641220122,,,2026-04-17,38.789165,38.415142
29,SZ002371,0.0147736262854446,1.0,-0.044287205,0.05906083102787624,0.05906083102787624,,,2026-04-17,5.645373,5.6546106
30,SZ300033,0.0147736262854446,1.0,-0.0029216409,0.017695267158399922,0.017695267158399922,,,2026-04-17,8.787393,8.905383
31,SZ300661,0.0147462865993021,1.0,0.0121243,0.0026219865962503423,0.0026219865962503423,,,2026-04-17,4.0525365,4.152896
32,SH601825,0.0140750221428302,1.0,0.0008250475,0.013249974649849243,0.013249974649849243,SH601825,沪农商行,2026-04-17,0.14037555,0.14183514
33,SH688472,0.0137332123397663,1.0,-0.0014630556,0.015196267950423038,0.015196267950423038,SH688472,阿特斯,2026-04-17,0.08213146,0.08293629
34,SH601077,0.0130724207302517,1.0,0.01318264,-0.0001102193454318931,0.0001102193454318931,SH601077,渝农商行,2026-04-17,0.17672701,0.18065853
35,SZ002709,0.0123038561733613,1.0,0.06324506,-0.05094120188633108,0.05094120188633108,,,2026-04-17,26.649637,28.780664
36,SH601328,0.0122765164872187,1.0,-0.0046948195,0.01697133593759712,0.01697133593759712,SH601328,交通银行,2026-04-17,0.28474724,0.28691715
37,SH605117,0.007612300578193,1.0,-0.0004092455,0.008021546069220831,0.008021546069220831,SH605117,德业股份,2026-04-17,1.9218199,1.9473814
38,SH601138,0.0071706506863437,1.0,-0.0016382337,0.008808884347995313,0.008808884347995313,SH601138,工业富联,2026-04-17,0.22183196,0.22179034
39,SH600547,0.0068547371083294,1.0,-0.008394539,0.01524927646456109,0.01524927646456109,SH600547,山东黄金,2026-04-17,167.31136,167.39914
40,SH600160,0.0068547371083294,1.0,-0.0014339089,0.008288646047690973,0.008288646047690973,SH600160,巨化股份,2026-04-17,25.480457,25.910208
41,SH601398,0.0061742200229223,1.0,0.006349206,-0.00017498594784186045,0.00017498594784186045,SH601398,工商银行,2026-04-17,4.3861156,4.4475884
42,SZ002466,0.0050593454901569,1.0,0.0582186,-0.05315925287562679,0.05315925287562679,,,2026-04-17,0.68535846,0.751826
43,SH688041,0.0050593454901569,1.0,-0.03528744,0.040346785313307536,0.040346785313307536,SH688041,海光信息,2026-04-17,0.07298519,0.07249296
44,SZ002463,0.0047282202604029,1.0,0.018582702,-0.013854481422641535,0.013854481422641535,,,2026-04-17,2.515933,2.5930088
45,SZ300408,0.0046084135859473,1.0,0.04095483,-0.036346414676381805,0.036346414676381805,,,2026-04-17,0.697032,0.73447394
46,SZ000792,0.003909809443333,1.0,-0.0005427003,0.0044525097340129315,0.0044525097340129315,,,2026-04-17,12.466414,12.612408
47,SH601998,0.0027741729068885,1.0,0.015231371,-0.01245719801901482,0.01245719801901482,SH601998,中信银行,2026-04-17,0.2712346,0.28047216
48,SZ300476,0.0024697687036179,1.0,-0.03527856,0.037748327434697,0.037748327434697,,,2026-04-17,16.487385,16.28929
49,SZ002938,0.0024697687036179,1.0,0.05134642,-0.04887665253814236,0.04887665253814236,,,2026-04-17,0.16272922,0.17491962
50,SH600519,0.0023948001963098,1.0,0.00079393387,0.0016008663279015968,0.0016008663279015968,SH600519,贵州茅台,2026-04-17,79.63993,80.14852
51,SH600010,0.0013042732750783,1.0,-0.003307104,0.004611377385796074,0.004611377385796074,SH600010,包钢股份,2026-04-17,4.9604297,4.996532
52,SH601658,0.0011499507106503,1.0,0.0070921183,-0.005942167552594329,0.005942167552594329,SH601658,邮储银行,2026-04-17,0.30487567,0.31097546
53,SH600522,0.0008247567381028,1.0,0.04814291,-0.04731815326555931,0.04731815326555931,SH600522,中天科技,2026-04-17,17.09946,18.165787
54,SH601698,0.0006190486318619,1.0,0.021192074,-0.020573025190159584,0.020573025190159584,SH601698,中国卫通,2026-04-17,2.4809756,2.5994112
55,SH600028,0.0003590124501771,1.0,-0.0055643916,0.005923404063183692,0.005923404063183692,SH600028,中国石化,2026-04-17,6.021756,6.0309544
56,SH601898,0.0003590124501771,1.0,0.024545074,-0.02418606105903921,0.02418606105903921,SH601898,中煤能源,2026-04-17,0.07023298,0.07259601
57,SH601857,0.0003590124501771,1.0,-0.00096946955,0.0013284819974488285,0.0013284819974488285,SH601857,中国石油,2026-04-17,0.01918409,0.019297265
58,SZ000983,0.0003590124501771,1.0,0.01747191,-0.017112897072833155,0.017112897072833155,,,2026-04-17,7.330033,7.4933906
