,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ002415,0.0415937671895832,1.0,-0.0068954825,0.048489249729713815,0.048489249729713815,,,2026-04-29,3.066877,3.1344442
1,SZ000333,0.0407593105179299,1.0,-0.008132577,0.04889188746037375,0.04889188746037375,,,2026-04-29,1.4459778,1.4420713
2,SH600426,0.0391577944926543,1.0,0.0018092394,0.037348555105142095,0.037348555105142095,SH600426,华鲁恒升,2026-04-29,61.497078,61.73558
3,SH601728,0.0338855666245436,1.0,-0.013679862,0.047565428646943506,0.047565428646943506,SH601728,中国电信,2026-04-29,0.23737504,0.23796307
4,SZ000876,0.0298175921207709,1.0,0.0,0.0298175921207709,0.0298175921207709,,,2026-04-29,11.073788,11.111841
5,SH601288,0.0295001917215121,1.0,-0.0083763,0.037876492056442515,0.037876492056442515,SH601288,农业银行,2026-04-29,4.7747407,4.7706714
6,SH601995,0.0281148563565222,1.0,0.012773275,0.01534158098115599,0.01534158098115599,SH601995,中金公司,2026-04-29,0.025511483,0.025969485
7,SZ002142,0.0252196278257692,1.0,-0.012945771,0.03816539904311539,0.03816539904311539,,,2026-04-29,0.41233933,0.4118476
8,SZ002236,0.0225893778597163,1.0,-0.009199321,0.03178869912970531,0.03178869912970531,,,2026-04-29,24.586815,24.812613
9,SH600030,0.0210369885672716,1.0,0.00990808,0.011128908466258417,0.011128908466258417,SH600030,中信证券,2026-04-29,47.770573,48.85759
10,SZ000725,0.0175969324970576,1.0,0.024841905,-0.007244972143140155,0.007244972143140155,,,2026-04-29,0.23172292,0.2398296
11,SH601939,0.0170576124886016,1.0,-0.0149073005,0.031964912960861125,0.031964912960861125,SH601939,建设银行,2026-04-29,0.848916,0.84835225
12,SH600845,0.0164595505160382,1.0,0.058194637,-0.04173508678254578,0.04173508678254578,SH600845,宝信软件,2026-04-29,36.105503,38.47705
13,SH601077,0.0162471562040423,1.0,-0.00283283,0.01907998615628229,0.01907998615628229,SH601077,渝农商行,2026-04-29,0.17621274,0.17787656
14,SZ002179,0.0157426174748966,1.0,0.016405106,-0.0006624881159237109,0.0006624881159237109,,,2026-04-29,3.9748344,4.076982
15,SZ002371,0.0149924125372693,1.0,0.01556921,-0.000576797515220934,0.000576797515220934,,,2026-04-29,6.4331746,6.792708
16,SH603019,0.0142226876209948,1.0,0.07359874,-0.059376054864051585,0.059376054864051585,SH603019,中科曙光,2026-04-29,26.68054,29.350769
17,SH600926,0.0135872909333465,1.0,-0.012042999,0.025630290200924624,0.025630290200924624,SH600926,杭州银行,2026-04-29,0.2792115,0.27922618
18,SH601988,0.0112687035777543,1.0,-0.00740242,0.018671123621699613,0.018671123621699613,SH601988,中国银行,2026-04-29,2.6735687,2.6711683
19,SH600377,0.0110515982459179,1.0,-0.005591631,0.016643229181586845,0.016643229181586845,SH600377,宁沪高速,2026-04-29,2.9518645,2.945254
20,SH600660,0.0110356339801121,1.0,0.007473707,0.0035619267810154207,0.0035619267810154207,SH600660,福耀玻璃,2026-04-29,209.63655,217.22137
21,SH601009,0.0096621718614697,1.0,-0.02290982,0.032571991941273165,0.032571991941273165,SH601009,南京银行,2026-04-29,1.6490042,1.6464293
22,SH601298,0.0073018920409688,1.0,0.010109544,-0.0028076517593852036,0.0028076517593852036,SH601298,青岛港,2026-04-29,0.36109543,0.36513224
23,SH600919,0.0068410376302634,1.0,-0.004232824,0.011073861478987765,0.011073861478987765,SH600919,江苏银行,2026-04-29,0.3876767,0.3878262
24,SH601456,0.0064074326131455,1.0,0.0039999485,0.002407484111558586,0.002407484111558586,SH601456,国联民生,2026-04-29,0.27724957,0.2791794
25,SH603259,0.0062212449448754,1.0,-0.0050210953,0.011242340220754307,0.011242340220754307,SH603259,药明康德,2026-04-29,0.7336935,0.74835974
26,SH601066,0.0060886141308191,1.0,0.014184356,-0.008095741604959707,0.008095741604959707,SH601066,中信建投,2026-04-29,0.4603267,0.46758187
27,SH600674,0.0047448783072783,1.0,-0.001958847,0.006703725353176738,0.006703725353176738,SH600674,川投能源,2026-04-29,68.36514,68.90107
28,SH600027,0.0045825641566509,1.0,0.0139859915,-0.009403427321315409,0.009403427321315409,SH600027,华电国际,2026-04-29,1.2894319,1.3074117
29,SH601236,0.0026867517681499,1.0,0.005586624,-0.0028998723773579127,0.0028998723773579127,SH601236,红塔证券,2026-04-29,0.43065166,0.4354646
30,SH601901,0.0026191103180735,1.0,0.011688352,-0.009069241313091052,0.009069241313091052,SH601901,方正证券,2026-04-29,0.26331824,0.26727417
31,SH600015,0.0022963009738433,1.0,-0.021795154,0.024091454591702186,0.024091454591702186,SH600015,华夏银行,2026-04-29,5.1690884,5.1913357
32,SZ300628,0.0019685752954346,1.0,0.00848043,-0.006511854353918427,0.006511854353918427,,,2026-04-29,0.9208521,0.9336976
33,SZ000001,0.0017824779129348,1.0,-0.0113171935,0.013099671421082993,0.013099671421082993,,,2026-04-29,1.3257139,1.3268595
34,SH600941,0.0016838589338885,1.0,0.0016239882,5.987078233820708e-05,5.987078233820708e-05,SH600941,中国移动,2026-04-29,0.04228659,0.04235829
35,SH601838,0.0014633074500067,1.0,0.0014727116,-9.404113103651628e-06,9.404113103651628e-06,SH601838,成都银行,2026-04-29,0.37986723,0.3807877
36,SH601117,0.0006446746297457,1.0,-0.007067144,0.00771181854682944,0.00771181854682944,SH601117,中国化学,2026-04-29,0.45067006,0.45268378
37,SH601607,0.0003772499609233,1.0,0.0041099787,-0.0037327287149189854,0.0037327287149189854,SH601607,上海医药,2026-04-29,1.1081196,1.1139865
