,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ301236,0.3031881702058858,1.0,0.017426133,0.28576203705006303,0.28576203705006303,,,2026-04-16,0.05771957,0.06059137
1,SH688396,0.2769713741897962,0.5,0.048707128,0.22826424661869027,0.22826424661869027,SH688396,华润微,2026-04-16,0.028636202,0.030384973
2,SZ300866,0.2599965287055715,1.0,-0.002946496,0.26294302471539815,0.26294302471539815,,,2026-04-16,0.010926833,0.011158517
3,SH688111,0.1899151541854847,1.0,0.008477211,0.18143794318694956,0.18143794318694956,SH688111,金山办公,2026-04-16,0.015974721,0.016216524
4,SZ300274,0.1750393480411913,1.0,0.018458128,0.15658122006572744,0.15658122006572744,,,2026-04-16,10.626441,10.909062
5,SH600893,0.1451394403741589,1.0,0.004195094,0.14094434626557736,0.14094434626557736,SH600893,航发动力,2026-04-16,6.426486,6.557875
6,SH600547,0.1428192148289535,1.0,-0.008324623,0.15114383793686365,0.15114383793686365,SH600547,山东黄金,2026-04-16,168.71585,171.78821
7,SH603993,0.1426545309399111,1.0,0.00040256977,0.1422519611690981,0.1422519611690981,SH603993,洛阳钼业,2026-04-16,2.960832,3.021748
8,SH600026,0.1426023480416181,0.5,0.014918208,0.12768413991936467,0.12768413991936467,SH600026,中远海能,2026-04-16,3.9916332,4.0961704
9,SH600183,0.1391724890523121,1.0,0.007936001,0.1312364882283375,0.1312364882283375,SH600183,生益科技,2026-04-16,66.76416,68.92289
10,SH688082,0.1187610481907447,0.5,-0.0040643215,0.12282536970868904,0.12282536970868904,SH688082,盛美上海,2026-04-16,0.009652513,0.009775197
11,SZ002459,0.1160148281410783,1.0,0.0154310465,0.10058378165517742,0.10058378165517742,,,2026-04-16,0.060748544,0.062291354
12,SZ002384,0.1118441268307258,1.0,-0.03146875,0.1433128758770515,0.1433128758770515,,,2026-04-16,1.9257053,1.9981445
13,SZ300433,0.1048995906530612,0.5,0.046604514,0.058295076531051926,0.058295076531051926,,,2026-04-16,0.87295896,0.9341755
14,SH603893,0.1041376131631557,0.5,0.03769195,0.06644566236512103,0.06644566236512103,SH603893,瑞芯微,2026-04-16,0.9371326,0.97427905
15,SH600066,0.1034510108369434,1.0,-0.0016633272,0.10511433805404545,0.10511433805404545,SH600066,宇通客车,2026-04-16,264.51883,269.07016
16,SZ000630,0.0969863091469447,1.0,0.0139786005,0.08300770864493054,0.08300770864493054,,,2026-04-16,23.973755,24.755825
17,SH688041,0.0968900747222769,1.0,0.006860614,0.09002946089933989,0.09002946089933989,SH688041,海光信息,2026-04-16,0.07248685,0.0757091
18,SH601825,0.096873180647683,0.5,0.0,0.096873180647683,0.096873180647683,SH601825,沪农商行,2026-04-16,0.14037555,0.1426793
19,SH605499,0.092484297831327,1.0,0.019567013,0.07291728504446177,0.07291728504446177,SH605499,东鹏饮料,2026-04-16,0.08713988,0.089730054
20,SZ300782,0.0921141246829969,1.0,0.080007195,0.012106929210279616,0.012106929210279616,,,2026-04-16,1.1351066,1.269837
21,SH688506,0.0876771482366168,1.0,0.0054291487,0.08224799956260558,0.08224799956260558,SH688506,百利天恒,2026-04-16,0.290488,0.29692292
22,SZ002074,0.0855506428288946,0.5,-0.007202506,0.09275314889426325,0.09275314889426325,,,2026-04-16,3.8323045,3.84283
23,SZ300394,0.0837187491929912,1.0,-0.012603462,0.09632221093539232,0.09632221093539232,,,2026-04-16,39.28431,40.18744
24,SZ300014,0.0783597291023032,1.0,-0.012735903,0.09109563236539524,0.09109563236539524,,,2026-04-16,12.596025,12.596169
25,SH603260,0.0763073404998686,1.0,0.029095769,0.047211571571340774,0.047211571571340774,SH603260,合盛硅业,2026-04-16,0.12975195,0.13585065
26,SH688008,0.0732126828246689,0.5,0.025741696,0.04747098646694185,0.04747098646694185,SH688008,澜起科技,2026-04-16,0.028530335,0.029702108
27,SH603799,0.0718227413507573,0.5,-0.006492734,0.0783154753061406,0.0783154753061406,SH603799,华友钴业,2026-04-16,9.185278,9.246351
28,SH600219,0.0717463450894585,1.0,-0.028326035,0.10007237963535694,0.10007237963535694,SH600219,南山铝业,2026-04-16,3.3257523,3.3142717
29,SH688256,0.0673911353609302,1.0,0.033133388,0.0342577477953174,0.0342577477953174,SH688256,寒武纪,2026-04-16,0.029569691,0.030549437
30,SH600176,0.0670065247064941,1.0,-0.053428352,0.12043487658561397,0.12043487658561397,SH600176,中国巨石,2026-04-16,310.14798,308.11414
31,SZ300896,0.0668689707711044,1.0,0.0031497478,0.06371922292259366,0.06371922292259366,,,2026-04-16,0.007011212,0.0071129133
32,SZ300750,0.0666553289270782,1.0,-0.026342928,0.09299825733665462,0.09299825733665462,,,2026-04-16,1.248806,1.2310857
33,SH603501,0.0665338622823062,1.0,0.007966876,0.058566986252337944,0.058566986252337944,SH603501,豪威集团,2026-04-16,1.7236594,1.7505684
34,SZ300442,0.0629064035772703,0.5,0.009660721,0.05324568275207499,0.05324568275207499,,,2026-04-16,0.46208045,0.47316498
35,SH601877,0.0608949482899641,1.0,0.014888763,0.046006184862229724,0.046006184862229724,SH601877,正泰电器,2026-04-16,0.15703231,0.16025992
36,SH600029,0.0607729342203084,1.0,0.017489672,0.04328326251315508,0.04328326251315508,SH600029,南方航空,2026-04-16,1.0990893,1.120211
37,SH600489,0.0552906787519199,1.0,0.0055577755,0.049732903254483374,0.049732903254483374,SH600489,中金黄金,2026-04-16,61.266373,62.949455
38,SZ002001,0.0535022416325225,1.0,-0.052224815,0.10572705652433768,0.10572705652433768,,,2026-04-16,126.51206,126.5469
39,SH688472,0.0526451066595052,1.0,0.011843085,0.04080202137050373,0.04080202137050373,SH688472,阿特斯,2026-04-16,0.081131004,0.08317655
40,SZ002475,0.0496510685265594,1.0,0.10008466,-0.050433593910879565,0.050433593910879565,,,2026-04-16,44.80673,49.29123
41,SZ002460,0.0487780440513453,1.0,-0.016058207,0.06483625060957285,0.06483625060957285,,,2026-04-16,4.7921643,4.8007326
42,SZ000977,0.0472383960109701,1.0,0.07167792,-0.024439527191544547,0.024439527191544547,,,2026-04-16,3.4290283,3.7718403
43,SZ000002,0.0471949902354785,1.0,-0.0075740814,0.054769071656376934,0.054769071656376934,,,2026-04-16,17.0108,16.967897
44,SH600584,0.0467485553546553,1.0,0.011567354,0.035181201152384795,0.035181201152384795,SH600584,长电科技,2026-04-16,5.58082,5.7099276
45,SZ002625,0.0465026150854665,0.5,0.016809821,0.029692793956621284,0.029692793956621284,,,2026-04-16,4.9039326,5.030672
46,SZ002493,0.043382451536901,1.0,0.02233696,0.02104549169803381,0.02104549169803381,,,2026-04-16,0.7117456,0.7349967
47,SZ000776,0.0417202346440759,0.5,0.0010031462,0.040717088472506074,0.040717088472506074,,,2026-04-16,2.0838661,2.0963366
48,SZ300033,0.0383409974053802,0.5,0.023289919,0.01505107850584407,0.01505107850584407,,,2026-04-16,8.587391,8.982041
49,SZ300803,0.0360262761349641,0.5,0.012976289,0.023049987339492907,0.023049987339492907,,,2026-04-16,2.60336,2.6727557
50,SH600690,0.0355769645731639,1.0,-0.0038414001,0.039418364719648276,0.039418364719648276,SH600690,海尔智家,2026-04-16,19.59671,19.681126
51,SH600989,0.0354688131129981,1.0,-0.01385963,0.04932844274404058,0.04932844274404058,SH600989,宝丰能源,2026-04-16,0.15487055,0.15588078
52,SH601698,0.034132391228546,0.5,0.09994173,-0.06580933927072158,0.06580933927072158,SH601698,中国卫通,2026-04-16,2.2557921,2.4809756
53,SZ002938,0.0336061746584902,0.5,0.060321927,-0.026715752412127473,0.026715752412127473,,,2026-04-16,0.15347806,0.16539732
54,SH600160,0.0328088896223312,1.0,0.01981926,0.012989629978776514,0.012989629978776514,SH600160,巨化股份,2026-04-16,24.985487,26.101568
55,SZ002236,0.0302270106596816,1.0,-0.01827228,0.0484992913527358,0.0484992913527358,,,2026-04-16,25.477896,25.650494
56,SH600150,0.0301641727787269,1.0,0.06810403,-0.03793985592305533,0.03793985592305533,SH600150,中国船舶,2026-04-16,7.422918,7.95979
57,SZ001979,0.0300257068623645,0.5,-0.017213166,0.04723887262240478,0.04723887262240478,,,2026-04-16,0.031300373,0.031424962
58,SH601808,0.027127297279283,1.0,-0.0021401644,0.029267461654588177,0.029267461654588177,SH601808,中海油服,2026-04-16,0.0143880835,0.014411392
59,SH600930,0.0265498643386413,0.5,0.0033112764,0.023238587902789248,0.023238587902789248,SH600930,华电新能,2026-04-16,0.11774718,0.118135124
60,SZ000983,0.0264578901934156,0.5,-0.006313324,0.032771214168024976,0.032771214168024976,,,2026-04-16,7.3767815,7.3996215
