,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
141,SH601868,0.0051734884899732,0.5,-0.04829544,0.05346892677961553,0.05346892677961553,SH601868,中国能建,2026-03-24,0.49053892,0.48866835
142,SZ000625,0.004774201240622,0.5,-0.013837814,0.018612015571676688,0.018612015571676688,,,2026-03-24,77.21949,77.36693
143,SH688981,0.0047181099803009,0.5,-0.031103194,0.035821303740219114,0.035821303740219114,SH688981,中芯国际,2026-03-24,0.014542464,0.014500286
144,SH601288,0.0041476580596515,0.5,-0.0061265826,0.010274240682179577,0.010274240682179577,SH601288,农业银行,2026-03-24,4.519337,4.546756
145,SH600415,0.0040954785483823,0.5,-0.021688342,0.025783820642803688,0.025783820642803688,SH600415,小商品城,2026-03-24,47.38905,47.566467
146,SH601808,0.0035760412201157,0.5,0.017395616,-0.013819574357582054,0.013819574357582054,SH601808,中海油服,2026-03-24,0.01548592,0.015770061
147,SZ000938,0.0035645958812403,0.5,-0.035680175,0.03924477070881598,0.03924477070881598,,,2026-03-24,0.36179063,0.36110914
148,SZ000002,0.0030246562127289,0.5,-0.019422472,0.022447127736013813,0.022447127736013813,,,2026-03-24,17.697979,17.78371
149,SZ000963,0.0027727703353487,0.5,-0.019320548,0.022093317916067695,0.022093317916067695,,,2026-03-24,14.609891,14.845129
150,SH600887,0.0023149138225642,0.5,0.002702117,-0.00038720314368335864,0.00038720314368335864,SH600887,伊利股份,2026-03-24,74.094284,75.15319
151,SH601857,0.0019237792531357,0.5,0.020447016,-0.0185232365091934,0.0185232365091934,SH601857,中国石油,2026-03-24,0.01956038,0.020109488
152,SH601838,0.0014870482822504,1.0,0.0053852797,-0.003898231373206143,0.003898231373206143,SH601838,成都银行,2026-03-24,0.33764166,0.3434612
153,SH601985,0.0014856565110614,1.0,-0.008718312,0.010203968297713011,0.010203968297713011,SH601985,中国核电,2026-03-24,0.59211427,0.591308
154,SH605499,0.0012506083374755,0.5,-0.04433137,0.045581980121685704,0.045581980121685704,SH605499,东鹏饮料,2026-03-24,0.09982993,0.10041667
155,SH601698,0.0009571601307415,0.5,0.0034077168,-0.002450556620357133,0.002450556620357133,SH601698,中国卫通,2026-03-24,2.1217203,2.1633968
156,SZ002311,0.000597040208554,0.5,-0.01580745,0.01640449002621147,0.01640449002621147,,,2026-03-24,1.9215468,1.9325632
157,SH601668,0.0004568834280962,0.5,-0.00762707,0.00808395337819996,0.00808395337819996,SH601668,中国建筑,2026-03-24,0.657024,0.65890515
