,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ300782,0.407554138188496,1.0,-0.051465154,0.45901929188264884,0.45901929188264884,,,2026-05-13,1.5086511,1.5415176
1,SZ002384,0.3780634817974549,1.0,-0.053705215,0.4317686972515565,0.4317686972515565,,,2026-05-13,2.5528297,2.5616026
2,SZ300316,0.3401109325627731,1.0,-0.038254023,0.3783649551610397,0.3783649551610397,,,2026-05-13,4.2078075,4.237675
3,SH600522,0.270275598350985,1.0,-0.07050216,0.3407777603306603,0.3407777603306603,SH600522,中天科技,2026-05-13,24.364468,24.80749
4,SZ300251,0.2576517360444151,0.6666666666666666,-0.017136097,0.2747878329987608,0.2747878329987608,,,2026-05-13,1.8825525,1.8973701
5,SH688008,0.2457039566261096,1.0,-0.06449723,0.3102011890632434,0.3102011890632434,SH688008,澜起科技,2026-05-13,0.05015995,0.051470667
6,SZ300476,0.2207545829366222,1.0,-0.041173816,0.2619283986638561,0.2619283986638561,,,2026-05-13,17.055904,17.395773
7,SZ002466,0.220382556436617,1.0,-0.022352278,0.24273483466919146,0.24273483466919146,,,2026-05-13,0.7250513,0.732537
8,SZ300661,0.1906983213713505,1.0,0.02041912,0.1702792005827763,0.1702792005827763,,,2026-05-13,5.54971,5.9778867
9,SH601138,0.176086392537328,1.0,-0.0143224,0.1904087926304066,0.1904087926304066,SH601138,工业富联,2026-05-13,0.24738209,0.25875825
10,SH600150,0.1701086186815272,1.0,0.008222818,0.16188580030689342,0.16188580030689342,SH600150,中国船舶,2026-05-13,9.038463,9.362402
11,SH601868,0.1689449745196225,1.0,0.0058996677,0.16304530677975435,0.16304530677975435,SH601868,中国能建,2026-05-13,0.4719306,0.48775035
12,SH600460,0.1603122223898998,1.0,-0.013703525,0.17401574745627554,0.17401574745627554,SH600460,士兰微,2026-05-13,15.70394,16.114286
13,SH688223,0.1550806979874,1.0,-0.07339448,0.22847517535480114,0.22847517535480114,SH688223,晶科能源,2026-05-13,0.070970304,0.07104751
14,SZ002179,0.1494236353150864,1.0,-0.022782743,0.17220637829222873,0.17220637829222873,,,2026-05-13,4.390066,4.479223
15,SZ002709,0.1485081956752668,1.0,0.03657484,0.1119333551296125,0.1119333551296125,,,2026-05-13,30.12734,31.913244
16,SZ002463,0.1432924844802113,1.0,-0.037664354,0.18095683832771498,0.18095683832771498,,,2026-05-13,2.7731888,2.7985377
17,SH688126,0.1315814527265516,1.0,-0.0359568,0.16753825271052988,0.16753825271052988,SH688126,沪硅产业,2026-05-13,0.21079177,0.22273463
18,SH600176,0.1311029887902446,1.0,-0.09995216,0.23105515010234787,0.23105515010234787,SH600176,中国巨石,2026-05-13,348.29623,351.8102
