,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SH601919,0.0539013014329807,1.0,0.0060589314,0.04784237008227269,0.04784237008227269,SH601919,中远海控,2026-03-24,0.323921,0.32934177
1,SZ002422,0.0518842049399362,1.0,-0.032223105,0.08410731037053923,0.08410731037053923,,,2026-03-24,0.2158461,0.21819939
2,SH601006,0.0481566654757672,1.0,0.022206306,0.025950359018247666,0.025950359018247666,SH601006,大秦铁路,2026-03-24,1.2113196,1.2421715
3,SZ300750,0.0478310941364796,0.5,0.011786938,0.036044156422856556,0.036044156422856556,,,2026-03-24,1.1183906,1.1631134
4,SH600036,0.0437623058454579,1.0,0.0076221228,0.0361401830808705,0.0361401830808705,SH600036,招商银行,2026-03-24,14.520418,14.678897
5,SZ000858,0.0431262338530862,1.0,-0.0114200115,0.05454624537347194,0.05454624537347194,,,2026-03-24,19.609896,19.694122
6,SH600015,0.0427922274798232,1.0,-0.0040485263,0.046840753766902055,0.046840753766902055,SH600015,华夏银行,2026-03-24,5.3852067,5.424121
7,SH601939,0.0386747933698804,0.5,0.0051215887,0.03355320466291019,0.03355320466291019,SH601939,建设银行,2026-03-24,0.80161023,0.80981964
8,SZ000895,0.0372268503695733,0.5,0.010265827,0.026961023190618223,0.026961023190618223,,,2026-03-24,63.169945,64.559586
9,SZ001965,0.0357144991659349,1.0,0.0059171915,0.029797307660502773,0.029797307660502773,,,2026-03-24,0.13760534,0.13991168
10,SZ000538,0.0345465572946019,0.5,-0.020400882,0.054947439061874846,0.054947439061874846,,,2026-03-24,73.81872,74.018616
11,SH601988,0.033585749557536,0.5,0.0055787563,0.02800699322513854,0.02800699322513854,SH601988,中国银行,2026-03-24,2.5794487,2.6035848
12,SH601633,0.0328126054110994,0.5,-0.008074224,0.04088682940630814,0.04088682940630814,SH601633,长城汽车,2026-03-24,2.3461938,2.3678079
13,SH601229,0.0316114682776981,0.5,0.0,0.0316114682776981,0.0316114682776981,SH601229,上海银行,2026-03-24,0.21172506,0.21453078
14,SH600900,0.0310924897267964,0.5,0.003683567,0.027408922679677258,0.027408922679677258,SH600900,长江电力,2026-03-24,10.240406,10.330903
15,SZ002371,0.0304289631511039,0.5,-0.038969994,0.06939895674241249,0.06939895674241249,,,2026-03-24,5.5611453,5.53
16,SH601077,0.0267239467248837,1.0,0.017612576,0.009111370240203524,0.009111370240203524,SH601077,渝农商行,2026-03-24,0.16995081,0.17400442
17,SZ300498,0.0240548168922855,0.5,-0.010145307,0.03420012347950474,0.03420012347950474,,,2026-03-24,0.02580265,0.025998764
18,SH600377,0.0238222418685262,1.0,0.016542077,0.00728016480401204,0.00728016480401204,SH600377,宁沪高速,2026-03-24,2.9136767,2.9812748
19,SH600674,0.0232960801313342,0.5,-0.0044664145,0.027762494582933322,0.027762494582933322,SH600674,川投能源,2026-03-24,70.10944,70.37627
20,SH600886,0.0224797586313669,1.0,0.013626933,0.008852825533527543,0.008852825533527543,SH600886,国投电力,2026-03-24,28.92692,29.478828
21,SH601328,0.0217927245692564,0.5,0.0043079853,0.017484739263470266,0.017484739263470266,SH601328,交通银行,2026-03-24,0.27580842,0.2781846
22,SZ000617,0.0217041134713478,0.5,-0.054526567,0.07623068093045425,0.07623068093045425,,,2026-03-24,6.2372413,6.184777
23,SH600919,0.0210911323757284,1.0,0.008310318,0.012780814382564336,0.012780814382564336,SH600919,江苏银行,2026-03-24,0.37030318,0.3757713
24,SH601766,0.0181688746349279,0.5,-0.012875557,0.03104443158072868,0.03104443158072868,SH601766,中国中车,2026-03-24,1.1474572,1.1485704
25,SH601009,0.0159359235557033,0.5,0.0070654154,0.008870508173318047,0.008870508173318047,SH601009,南京银行,2026-03-24,1.5678158,1.5857581
26,SH601901,0.0134604426185112,0.5,-0.0212484,0.03470884282984543,0.03470884282984543,SH601901,方正证券,2026-03-24,0.25755903,0.2576218
27,SH603288,0.013205878104454,0.5,-0.0013538003,0.014559678401237447,0.014559678401237447,SH603288,海天味业,2026-03-24,0.6472489,0.65459275
28,SH601998,0.0116766482367105,0.5,0.013545394,-0.0018687457070761214,0.0018687457070761214,SH601998,中信银行,2026-03-24,0.2696801,0.2753564
29,SH601166,0.0109815085572395,0.5,0.0064026117,0.00457889682475659,0.00457889682475659,SH601166,兴业银行,2026-03-24,1.2951581,1.3103622
30,SZ000651,0.0092482555683123,0.5,-0.004982412,0.014230667429731978,0.014230667429731978,,,2026-03-24,474.224,476.96063
31,SH601816,0.0089753737971328,0.5,0.0036901236,0.005285250239088367,0.005285250239088367,SH601816,京沪高铁,2026-03-24,0.12767842,0.1288746
32,SH601012,0.0089034969365817,1.0,-0.027507186,0.03641068287255582,0.03641068287255582,SH601012,隆基绿能,2026-03-24,18.844711,19.01511
33,SH601818,0.0085586146834797,0.5,0.0,0.0085586146834797,0.0085586146834797,SH601818,光大银行,2026-03-24,1.0583665,1.0647808
34,SH600930,0.008212729860393,1.0,-0.025469065,0.033681794572917416,0.033681794572917416,SH600930,华电新能,2026-03-24,0.14548722,0.14788179
35,SH600519,0.0060935680191217,0.5,-0.00644511,0.012538677863329463,0.012538677863329463,SH600519,贵州茅台,2026-03-24,79.60489,79.80987
36,SH600018,0.0060517565353747,0.5,-0.0057404637,0.011792220269047795,0.011792220269047795,SH600018,上港集团,2026-03-24,1.0255353,1.0316852
37,SZ000625,0.004774201240622,0.5,-0.013837814,0.018612015571676688,0.018612015571676688,,,2026-03-24,77.21949,77.36693
38,SZ000938,0.0035645958812403,0.5,-0.035680175,0.03924477070881598,0.03924477070881598,,,2026-03-24,0.36179063,0.36110914
39,SH600887,0.0023149138225642,0.5,0.002702117,-0.00038720314368335864,0.00038720314368335864,SH600887,伊利股份,2026-03-24,74.094284,75.15319
40,SH601838,0.0014870482822504,1.0,0.0053852797,-0.003898231373206143,0.003898231373206143,SH601838,成都银行,2026-03-24,0.33764166,0.3434612
41,SH601985,0.0014856565110614,1.0,-0.008718312,0.010203968297713011,0.010203968297713011,SH601985,中国核电,2026-03-24,0.59211427,0.591308
42,SZ002311,0.000597040208554,0.5,-0.01580745,0.01640449002621147,0.01640449002621147,,,2026-03-24,1.9215468,1.9325632
43,SH601668,0.0004568834280962,0.5,-0.00762707,0.00808395337819996,0.00808395337819996,SH601668,中国建筑,2026-03-24,0.657024,0.65890515
