,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SH601077,0.0303366876253494,1.0,-0.015414298,0.04575098520606839,0.04575098520606839,SH601077,渝农商行,2026-05-07,0.1726129,0.17261007
1,SH601939,0.0296763058400874,1.0,-0.009102166,0.03877847153909253,0.03877847153909253,SH601939,建设银行,2026-05-07,0.826635,0.82523817
2,SH600023,0.0296102001990582,1.0,0.010239005,0.019371195110252048,0.019371195110252048,SH600023,浙能电力,2026-05-07,0.2972567,0.30283663
3,SZ000876,0.0294602083604219,1.0,0.0,0.0294602083604219,0.0294602083604219,,,2026-05-07,11.059988,11.148772
4,SZ300628,0.0293325448812983,1.0,0.03687203,-0.007539484423206094,0.007539484423206094,,,2026-05-07,0.94328254,0.98183817
5,SZ000333,0.0289285545706788,1.0,0.0033519268,0.025576627767089934,0.025576627767089934,,,2026-05-07,1.4335486,1.4700818
6,SH600919,0.0270292555907731,1.0,0.0058231354,0.021206120214796537,0.021206120214796537,SH600919,江苏银行,2026-05-07,0.38760954,0.39040673
7,SZ002236,0.0244763719046498,1.0,0.004396677,0.020079694887437886,0.020079694887437886,,,2026-05-07,24.161406,24.653105
8,SZ000063,0.0231756978426573,1.0,0.011123538,0.012052159825384351,0.012052159825384351,,,2026-05-07,6.931155,7.0763936
9,SZ002415,0.0227438997082019,1.0,-0.005338311,0.028082210903575437,0.028082210903575437,,,2026-05-07,3.004304,3.11505
10,SH600011,0.0209255878505617,1.0,0.030200481,-0.009274893564233222,0.009274893564233222,SH600011,华能国际,2026-05-07,1.092253,1.1401695
11,SZ000725,0.0185574977327436,1.0,0.004860878,0.013696619742020945,0.013696619742020945,,,2026-05-07,0.23686832,0.2403074
12,SH601728,0.0160069023641044,1.0,0.013623953,0.0023829494985038134,0.0023829494985038134,SH601728,中国电信,2026-05-07,0.23853622,0.24266765
13,SZ002142,0.0106338089047588,1.0,0.019736886,-0.009103077119716297,0.009103077119716297,,,2026-05-07,0.39801824,0.40615416
14,SZ000001,0.010230630015686,1.0,-0.001768887,0.011999517058685268,0.011999517058685268,,,2026-05-07,1.3037919,1.3049483
15,SH601288,0.0101880405726728,1.0,-0.013565838,0.02375387890961738,0.02375387890961738,SH601288,农业银行,2026-05-07,4.763929,4.7381964
16,SH600845,0.0091419289013103,1.0,-0.0049271584,0.01406908725702319,0.01406908725702319,SH600845,宝信软件,2026-05-07,38.748417,39.433197
17,SH600027,0.0074069111259096,1.0,0.019557953,-0.012151041754949774,0.012151041754949774,SH600027,华电国际,2026-05-07,1.3253914,1.3617346
18,SH601985,0.0060120471321563,1.0,0.013452888,-0.007440840402938915,0.007440840402938915,SH601985,中国核电,2026-05-07,0.5755762,0.5885264
19,SH600795,0.0059164136963426,1.0,0.0143435,-0.008427086440986501,0.008427086440986501,SH600795,国电电力,2026-05-07,38.35848,39.065853
20,SH601059,0.0032045765124261,1.0,0.007009268,-0.003804691294580736,0.003804691294580736,SH601059,信达证券,2026-05-07,0.12280924,0.124022804
21,SH601901,0.0027568092170979,1.0,0.010349274,-0.007592464464542726,0.007592464464542726,SH601901,方正证券,2026-05-07,0.2642699,0.26827526
22,SH603195,0.0016838097110595,1.0,-0.017641306,0.019325115634521415,0.019325115634521415,SH603195,公牛集团,2026-05-07,0.071341075,0.07121262
23,SH601298,0.0013075214994048,1.0,-0.0016624928,0.0029700142514799952,0.0029700142514799952,SH601298,青岛港,2026-05-07,0.36593392,0.36594024
