,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SH688036,0.0329428567488457,1.0,0.02875495,0.004187907179143552,0.004187907179143552,SH688036,传音控股,2026-05-14,0.047427256,0.04892026
1,SH601939,0.0303795859735941,1.0,-0.0061224103,0.036501996270987894,0.036501996270987894,SH601939,建设银行,2026-05-14,0.8381175,0.83809644
2,SH601288,0.025668968584773,1.0,-0.010491729,0.03616069736742681,0.03616069736742681,SH601288,农业银行,2026-05-14,4.782845,4.7900443
3,SZ000876,0.0228799189922656,1.0,-0.015492618,0.03837253707621946,0.03837253707621946,,,2026-05-14,10.616044,10.591516
4,SH601298,0.0211587761101127,1.0,0.0025168657,0.018641910379827056,0.018641910379827056,SH601298,青岛港,2026-05-14,0.3625055,0.3635147
5,SZ000725,0.0193212549424375,1.0,0.016911387,0.0024098674988950186,0.0024098674988950186,,,2026-05-14,0.23522298,0.24033803
6,SZ001965,0.0183797758099232,1.0,-0.0060423613,0.024422137069383648,0.024422137069383648,,,2026-05-14,0.13475272,0.13502221
7,SH601009,0.0139106216911067,1.0,-0.019595444,0.03350606589352979,0.03350606589352979,SH601009,南京银行,2026-05-14,1.5746441,1.5704734
8,SH600050,0.0089564484425969,1.0,0.055878997,-0.046922548406463156,0.046922548406463156,SH600050,中国联通,2026-05-14,1.9223684,2.062959
9,SH600919,0.007765833981247,1.0,-0.012299478,0.02006531203529363,0.02006531203529363,SH600919,江苏银行,2026-05-14,0.38358882,0.38410524
10,SH600795,0.0071747612112378,1.0,-0.0020324588,0.009207219993433845,0.009207219993433845,SH600795,国电电力,2026-05-14,38.672863,38.90868
11,SZ000333,0.0063051992295312,1.0,0.003134966,0.0031702333329247543,0.0031702333329247543,,,2026-05-14,1.4722435,1.4877145
12,SH600023,0.0056991916512612,1.0,0.013179541,-0.007480348982894074,0.007480348982894074,SH600023,浙能电力,2026-05-14,0.30790928,0.3145037
13,SZ000858,0.0046588286543961,1.0,-0.014965296,0.019624124446022077,0.019624124446022077,,,2026-05-14,16.627779,16.585657
14,SH601985,0.0042547520530711,1.0,-0.009786487,0.014041238678742487,0.014041238678742487,SH601985,中国核电,2026-05-14,0.5804259,0.5830371
15,SH601838,0.0035526093476935,1.0,-0.01770246,0.021255069636694966,0.021255069636694966,SH601838,成都银行,2026-05-14,0.37133363,0.3712775
16,SH600027,0.0024371011363507,1.0,0.007352948,-0.004915847052431038,0.004915847052431038,SH600027,华电国际,2026-05-14,1.3793311,1.3918655
17,SH600011,0.0020203989270712,1.0,-0.0037660003,0.005786399197914706,0.005786399197914706,SH600011,华能国际,2026-05-14,1.1323923,1.1389061
18,SZ002142,0.0018814941330384,1.0,-0.023815632,0.02569712599949348,0.02569712599949348,,,2026-05-14,0.3953891,0.39456332
19,SH600377,0.0017475508953385,1.0,-0.004936099,0.006683649947767699,0.006683649947767699,SH600377,宁沪高速,2026-05-14,2.942978,2.9523299
20,SH601995,0.0011360194299987,1.0,-0.0025989413,0.0037349607561400575,0.0037349607561400575,SH601995,中金公司,2026-05-14,0.025082238,0.025250006
21,SH601669,0.0010148036897508,1.0,0.0038759708,-0.002861167150703302,0.002861167150703302,SH601669,中国电建,2026-05-14,0.37448826,0.3793444
22,SH600887,0.0008269102112214,1.0,-0.011592746,0.012419655992166224,0.012419655992166224,SH600887,伊利股份,2026-05-14,79.04736,79.16144
23,SZ002304,0.0006866840515469,1.0,-0.01806575,0.01875243465045437,0.01875243465045437,,,2026-05-14,0.15147877,0.15108235
24,SH688303,0.0003585533789017,1.0,0.008943796,-0.008585242778935215,0.008585242778935215,SH688303,大全能源,2026-05-14,0.006966917,0.007098111
