,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ300308,0.0916455071638575,1.0,0.025082469,0.06656303817734627,0.06656303817734627,,,2026-04-30,78.56453,81.60718
1,SZ002938,0.0916455071638575,1.0,0.009373903,0.08227160388932137,0.08227160388932137,,,2026-04-30,0.18560426,0.19012183
2,SZ300476,0.0916455071638575,1.0,0.037250996,0.05439451152787117,0.05439451152787117,,,2026-04-30,15.666328,16.385027
3,SZ000338,0.0834736528950662,1.0,0.01982081,0.06365284353074735,0.06365284353074735,,,2026-04-30,4.475491,4.675077
4,SZ002460,0.0825417669700331,1.0,-0.037728906,0.12027067264782851,0.12027067264782851,,,2026-04-30,5.2134843,5.1735406
5,SZ002463,0.0786679216690088,1.0,0.02948451,0.049183411247255865,0.049183411247255865,,,2026-04-30,2.6902795,2.7932122
6,SZ002648,0.0505156202583135,1.0,-0.07937002,0.12988564207838185,0.12988564207838185,,,2026-04-30,3.9129248,3.816079
7,SZ002916,0.045279903214612,1.0,0.014898777,0.030381126206555358,0.030381126206555358,,,2026-04-30,2.2956624,2.369469
8,SH605117,0.0450122986122405,1.0,-0.030830204,0.07584250309908742,0.07584250309908742,SH605117,德业股份,2026-04-30,2.1391697,2.1358194
9,SZ000333,0.0354508246995194,1.0,-0.00782454,0.04327536483776403,0.04327536483776403,,,2026-04-30,1.4342263,1.4438759
10,SZ300661,0.0348145358056609,1.0,0.0169667,0.017847835251766857,0.017847835251766857,,,2026-04-30,4.62155,4.7543406
11,SH601898,0.0347290686639816,1.0,-0.07902521,0.11375427761402432,0.11375427761402432,SH601898,中煤能源,2026-04-30,0.08050334,0.07897311
12,SZ000408,0.0346717738600543,1.0,-0.017182946,0.05185472006519346,0.05185472006519346,,,2026-04-30,12.215117,12.353403
13,SZ002236,0.0341267998117781,1.0,0.0021859407,0.03194085906928543,0.03194085906928543,,,2026-04-30,24.360506,24.440414
14,SH600188,0.0339321765463294,1.0,-0.06334883,0.09728100629257574,0.09728100629257574,SH600188,兖矿能源,2026-04-30,39.614635,38.922176
15,SZ002384,0.0338858532856616,1.0,0.100008965,-0.06612311125291262,0.06612311125291262,,,2026-04-30,2.2794724,2.5074365
16,SZ002493,0.0334048950617859,1.0,-0.056938708,0.09034360289030763,0.09034360289030763,,,2026-04-30,0.83627886,0.82711494
17,SH600309,0.0328938880915571,1.0,-0.054943264,0.0878371516222883,0.0878371516222883,SH600309,万华化学,2026-04-30,165.11752,163.75558
18,SH600926,0.0304467619649185,1.0,-0.014406025,0.04485278737461698,0.04485278737461698,SH600926,杭州银行,2026-04-30,0.27585623,0.27705675
19,SZ300502,0.0302555812167244,1.0,0.078510284,-0.048254703207103726,0.048254703207103726,,,2026-04-30,77.96854,84.31372
20,SZ300866,0.0281699748294318,1.0,-0.00860244,0.03677241518664005,0.03677241518664005,,,2026-04-30,0.011456577,0.011634689
21,SH601009,0.0279822700430201,1.0,-0.008715987,0.036698257248525476,0.036698257248525476,SH601009,南京银行,2026-04-30,1.6113392,1.6169367
22,SH688111,0.027574495930341,1.0,0.050545454,-0.022970958094927555,0.022970958094927555,SH688111,金山办公,2026-04-30,0.016842466,0.01774233
23,SZ002179,0.0269927128459169,1.0,-0.014796734,0.04178944670211807,0.04178944670211807,,,2026-04-30,4.040017,4.0487485
24,SH603296,0.0265695865486586,1.0,0.021721244,0.004848342690321198,0.004848342690321198,SH603296,华勤技术,2026-04-30,0.04227927,0.043395948
25,SZ300033,0.025981795250962,1.0,0.0044267178,0.02155507749278329,0.02155507749278329,,,2026-04-30,8.775262,8.983789
26,SZ002600,0.0258166988066555,1.0,0.028962135,-0.003145436508285908,0.003145436508285908,,,2026-04-30,0.68732446,0.71009976
27,SH688126,0.0246186145854961,1.0,0.009379268,0.015239346892930182,0.015239346892930182,SH688126,沪硅产业,2026-04-30,0.18861227,0.19307932
28,SH603260,0.0239105469069321,1.0,-0.006436765,0.03034731210087131,0.03034731210087131,SH603260,合盛硅业,2026-04-30,0.13534454,0.13848802
29,SZ300059,0.0234617206176235,1.0,-0.005758524,0.02922024455866354,0.02922024455866354,,,2026-04-30,41.04872,41.44221
30,SH603893,0.0230968283500589,1.0,-0.002135694,0.02523252237700592,0.02523252237700592,SH603893,瑞芯微,2026-04-30,0.9948249,0.9948521
31,SH601728,0.0229583361176575,1.0,0.006934881,0.016023454907330353,0.016023454907330353,SH601728,中国电信,2026-04-30,0.23402978,0.23609589
32,SH600460,0.0225199951948275,1.0,-0.00033771992,0.022857715112124862,0.022857715112124862,SH600460,士兰微,2026-04-30,14.843102,14.903139
33,SH600919,0.0224848763412576,1.0,-0.003719449,0.026204325384531525,0.026204325384531525,SH600919,江苏银行,2026-04-30,0.38611016,0.38907102
34,SZ002709,0.0223917541345041,1.0,-0.018749237,0.04114099119505098,0.04114099119505098,,,2026-04-30,34.73521,34.57244
35,SZ300274,0.02228915862881,1.0,-0.0073308945,0.029620053099024844,0.029620053099024844,,,2026-04-30,11.249299,11.356532
36,SZ300014,0.022087510645257,1.0,-0.049375117,0.07146262747036075,0.07146262747036075,,,2026-04-30,13.622175,13.701598
37,SH601838,0.0213205479644659,1.0,-0.0128676295,0.03418817749251156,0.03418817749251156,SH601838,成都银行,2026-04-30,0.38039103,0.38190836
38,SH601288,0.0210836023755781,1.0,0.0012996197,0.019783982700895483,0.019783982700895483,SH601288,农业银行,2026-04-30,4.736151,4.7760663
39,SH601872,0.0195828539987752,1.0,-0.011395097,0.030977950777644828,0.030977950777644828,SH601872,招商轮船,2026-04-30,1.3939261,1.4586054
40,SH603799,0.0192532017794798,1.0,0.0033923388,0.01586086302673322,0.01586086302673322,SH603799,华友钴业,2026-04-30,9.429058,9.82875
41,SH603259,0.0189745366420583,1.0,0.020906925,-0.0019323885593577166,0.0019323885593577166,SH603259,药明康德,2026-04-30,0.7300091,0.75216174
42,SH600377,0.0188944910078751,1.0,-0.006522715,0.02541720609958042,0.02541720609958042,SH600377,宁沪高速,2026-04-30,2.9356527,2.9525654
43,SH600023,0.0186311729786903,1.0,0.013888955,0.004742217862418328,0.004742217862418328,SH600023,浙能电力,2026-04-30,0.29218405,0.2987785
44,SH600584,0.018602853856823,1.0,0.011614561,0.006988292775890383,0.006988292775890383,SH600584,长电科技,2026-04-30,6.1160665,6.280977
45,SZ003816,0.0183102354764949,1.0,0.011193991,0.007116244769097439,0.007116244769097439,,,2026-04-30,0.48565516,0.49441382
46,SH600160,0.0177325851895384,1.0,-0.023749948,0.041482532737451,0.041482532737451,SH600160,巨化股份,2026-04-30,27.388128,27.506893
47,SH688396,0.0174381272534637,1.0,0.0057451725,0.011692954752853348,0.011692954752853348,SH688396,华润微,2026-04-30,0.032965817,0.03344348
48,SH600570,0.0173574443087395,1.0,0.002551794,0.014805650256615475,0.014805650256615475,SH600570,恒生电子,2026-04-30,140.67015,142.2098
49,SZ300408,0.0156516400406063,1.0,0.023294687,-0.007643047230511863,0.007643047230511863,,,2026-04-30,0.93317926,0.9732521
50,SH600233,0.0149884498886257,1.0,-0.005983472,0.020971921759048065,0.020971921759048065,SH600233,圆通速递,2026-04-30,1.919422,1.9545419
51,SH688012,0.0147275728048523,1.0,0.0033984184,0.011329154378338629,0.011329154378338629,SH688012,中微公司,2026-04-30,0.05904365,0.060538653
52,SZ300759,0.0146157696042526,1.0,-0.0010681748,0.015683944443272375,0.015683944443272375,,,2026-04-30,1.2560965,1.2887266
53,SH601995,0.0145920956724644,1.0,-0.0070067644,0.02159886008439067,0.02159886008439067,SH601995,中金公司,2026-04-30,0.025842734,0.025965182
54,SH600066,0.0143912996391252,1.0,-0.02608025,0.04047155037917647,0.04047155037917647,SH600066,宇通客车,2026-04-30,264.51883,265.32718
55,SZ000895,0.0137041305607867,1.0,-0.017678022,0.03138215294543026,0.03138215294543026,,,2026-04-30,67.868866,67.67364
56,SZ000063,0.0137037577200136,1.0,0.016994953,-0.0032911954355039786,0.0032911954355039786,,,2026-04-30,6.854219,6.977885
57,SH600030,0.0135335935161274,1.0,-0.0094819665,0.023015560011641317,0.023015560011641317,SH600030,中信证券,2026-04-30,48.24336,48.59199
58,SZ000301,0.0133321731984619,1.0,-0.038098276,0.05143044885993041,0.05143044885993041,,,2026-04-30,0.43430033,0.4321165
59,SH601689,0.0133165589949668,1.0,0.039128304,-0.02581174453286523,0.02581174453286523,SH601689,拓普集团,2026-04-30,1.2408552,1.2927582
60,SH688256,0.0130685699056029,1.0,0.023561716,-0.010493146174109014,0.010493146174109014,SH688256,寒武纪,2026-04-30,0.04045329,0.041795008
61,SH601998,0.0130518364679237,1.0,-0.006428957,0.019480793453397333,0.019480793453397333,SH601998,中信银行,2026-04-30,0.27185297,0.27422827
62,SZ002371,0.0122689241215212,1.0,0.012451172,-0.00018224775347880015,0.00018224775347880015,,,2026-04-30,6.5333395,6.6694403
63,SZ002050,0.0122065073873258,1.0,0.044840455,-0.032633947667911015,0.032633947667911015,,,2026-04-30,162.4898,170.04417
64,SZ002049,0.012038751016808,1.0,-0.0005031228,0.012541873823357072,0.012541873823357072,,,2026-04-30,63.736412,63.986725
65,SH688981,0.0119631080185528,1.0,0.018196583,-0.006233474775636653,0.006233474775636653,SH688981,中芯国际,2026-04-30,0.017903564,0.018540587
