,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ000999,0.1077400558745018,1.0,0.010393739,0.09734631712785874,0.09734631712785874,,,2026-04-03,0.65176344,0.65923595
1,SH601633,0.0980978798853853,1.0,0.01447165,0.08362622976178911,0.08362622976178911,SH601633,长城汽车,2026-04-03,2.3251116,2.3598495
2,SH601328,0.0934127103666706,1.0,0.0,0.0934127103666706,0.0934127103666706,SH601328,交通银行,2026-04-03,0.2791129,0.27992076
3,SH601939,0.0910092054204745,1.0,0.009573579,0.0814356265859408,0.0814356265859408,SH601939,建设银行,2026-04-03,0.7861848,0.79355544
4,SZ002415,0.085297788267438,1.0,0.022508383,0.06278940547019679,0.06278940547019679,,,2026-04-03,2.552203,2.6180782
5,SH601658,0.0840942002430434,1.0,-0.0028985739,0.08699277411847064,0.08699277411847064,SH601658,邮储银行,2026-04-03,0.2983764,0.2984138
6,SH600926,0.0768420625049447,1.0,0.0095021725,0.06733989003485193,0.06733989003485193,SH600926,杭州银行,2026-04-03,0.2702234,0.2732728
7,SZ000895,0.0743205213282634,1.0,0.00907588,0.06524464127760422,0.06524464127760422,,,2026-04-03,63.749607,64.443474
8,SH600887,0.0738604182294407,1.0,0.004180193,0.069680225282053,0.069680225282053,SH600887,伊利股份,2026-04-03,75.38224,76.01247
9,SH688009,0.0713353017008218,1.0,0.025954127,0.04538117438911525,0.04538117438911525,SH688009,中国通号,2026-04-03,0.052771535,0.054142673
10,SZ000538,0.0691401195583053,1.0,0.0005403757,0.06859974384877161,0.06859974384877161,,,2026-04-03,74.511734,74.89881
11,SH600999,0.0592499146206246,1.0,0.021923423,0.037326491807209074,0.037326491807209074,SH600999,招商证券,2026-04-03,0.06662523,0.068132624
12,SH601766,0.0573881943184516,1.0,0.019911528,0.03747666668478461,0.03747666668478461,SH601766,中国中车,2026-04-03,1.1127907,1.135463
13,SH600519,0.0572766837247087,1.0,0.017361403,0.03991528121311202,0.03991528121311202,SH600519,贵州茅台,2026-04-03,81.28414,82.92456
14,SH600600,0.0563044976102737,1.0,0.0069088936,0.04939560402506862,0.04939560402506862,SH600600,青岛啤酒,2026-04-03,2.7293994,2.7571497
15,SH601668,0.0551167440607604,1.0,0.011864424,0.043252320308929344,0.043252320308929344,SH601668,中国建筑,2026-04-03,0.657024,0.66468257
16,SZ002352,0.0546867211671009,1.0,0.004212618,0.050474103292955395,0.050474103292955395,,,2026-04-03,0.51645917,0.52272356
17,SH600919,0.0531740471039736,1.0,0.008310318,0.04486372911080954,0.04486372911080954,SH600919,江苏银行,2026-04-03,0.37030318,0.37405547
18,SH600039,0.0508396076627948,1.0,0.020014644,0.030824963993666382,0.030824963993666382,SH600039,四川路桥,2026-04-03,24.00635,24.486671
19,SH601169,0.049876457920294,1.0,0.01280117,0.037075287571172906,0.037075287571172906,SH601169,北京银行,2026-04-03,0.2544376,0.25811931
20,SZ000651,0.0497846506200603,1.0,0.012589812,0.03719483834131274,0.03719483834131274,,,2026-04-03,464.2749,470.86597
21,SZ002142,0.0485038225900013,1.0,0.010307908,0.038195914531834796,0.038195914531834796,,,2026-04-03,0.37616563,0.3810644
22,SH600941,0.04832396158371,1.0,0.006545186,0.04177877554092436,0.04177877554092436,SH600941,中国移动,2026-04-03,0.040860817,0.041128777
23,SH603296,0.047234102026425,1.0,0.013224363,0.034009738699398634,0.034009738699398634,SH603296,华勤技术,2026-04-03,0.037050314,0.037737615
24,SH601838,0.0468185928211474,1.0,0.008638382,0.03818021086313959,0.03818021086313959,SH601838,成都银行,2026-04-03,0.34001663,0.34291542
25,SH601816,0.0453699522564774,1.0,0.011070132,0.0342998200009232,0.0342998200009232,SH601816,京沪高铁,2026-04-03,0.12767842,0.12923321
26,SZ000725,0.0443648925026197,1.0,0.030631423,0.013733469506098703,0.013733469506098703,,,2026-04-03,0.22212014,0.22947891
27,SH600018,0.0420122852168002,1.0,0.013033152,0.028979133590213285,0.028979133590213285,SH600018,上港集团,2026-04-03,0.9938159,1.0057807
28,SH601607,0.0408269557793558,1.0,0.0005732775,0.04025367830590609,0.04025367830590609,SH601607,上海医药,2026-04-03,1.1204405,1.1256154
29,SH601009,0.0386143683494363,1.0,0.0036754608,0.034938907534006615,0.034938907534006615,SH601009,南京银行,2026-04-03,1.5605916,1.5706608
30,SH601166,0.0384960507725412,1.0,0.013519764,0.024976286826008,0.024976286826008,SH601166,兴业银行,2026-04-03,1.2792886,1.3000726
31,SH601077,0.0381609993054141,1.0,0.04079604,-0.002635042183233363,0.002635042183233363,SH601077,渝农商行,2026-04-03,0.16719791,0.17430702
32,SZ002311,0.0358458820095967,1.0,0.012925506,0.022920376371474142,0.022920376371474142,,,2026-04-03,1.8402971,1.903249
33,SH600674,0.0351248147656485,1.0,0.0013661385,0.03375867630739655,0.03375867630739655,SH600674,川投能源,2026-04-03,66.31109,66.44762
34,SH601229,0.0350059473293235,1.0,0.007435918,0.02757002947501442,0.02757002947501442,SH601229,上海银行,2026-04-03,0.20841779,0.21022293
35,SH600023,0.0343422184534973,1.0,0.011070013,0.023272205407232655,0.023272205407232655,SH600023,浙能电力,2026-04-03,0.27493712,0.2779807
36,SZ000001,0.0316699872462262,1.0,0.017225742,0.014444244906138312,0.014444244906138312,,,2026-04-03,1.2726333,1.2945553
37,SH603195,0.03164530853332,1.0,0.02413845,0.0075068579107614095,0.0075068579107614095,SH603195,公牛集团,2026-04-03,0.06546138,0.06707708
38,SH600036,0.0292801386689918,1.0,0.016141176,0.013138962445236917,0.013138962445236917,SH600036,招商银行,2026-04-03,14.420603,14.6605215
39,SH601398,0.0266949016465787,1.0,-0.010828435,0.03752333706756869,0.03752333706756869,SH601398,工商银行,2026-04-03,4.2850356,4.2733026
40,SZ000333,0.0265738074036559,1.0,0.008012414,0.018561393425079238,0.018561393425079238,,,2026-04-03,1.3572383,1.3773828
41,SH601059,0.025449747531453,1.0,0.026715279,-0.0012655310940352799,0.0012655310940352799,SH601059,信达证券,2026-04-03,0.11820444,0.12168477
42,SH601825,0.0245508795252837,1.0,0.008354187,0.01619669251356495,0.01619669251356495,SH601825,沪农商行,2026-04-03,0.13859035,0.14029267
43,SZ000876,0.0236508628599436,1.0,0.008402824,0.015248038458088132,0.015248038458088132,,,2026-04-03,10.616044,10.705669
44,SZ000858,0.0221497661878605,1.0,0.010474443,0.011675322752191554,0.011675322752191554,,,2026-04-03,19.73624,19.944885
45,SZ300782,0.0190593667019126,1.0,0.03138864,-0.01232927370183496,0.01232927370183496,,,2026-04-03,0.9413112,0.97984284
46,SH600196,0.0153648923092834,1.0,0.004502535,0.010862357442950393,0.010862357442950393,SH600196,复星医药,2026-04-03,7.55818,7.6602364
47,SH600660,0.0145869620197266,1.0,0.012911677,0.0016752846591919328,0.0016752846591919328,SH600660,福耀玻璃,2026-04-03,204.08186,207.25093
48,SH601728,0.0142908182631888,1.0,0.007173538,0.007117280055180987,0.007117280055180987,SH601728,中国电信,2026-04-03,0.22631602,0.22838242
49,SH600104,0.0124965051469389,1.0,0.020806432,-0.008309926623385807,0.008309926623385807,SH600104,上汽集团,2026-04-03,8.625182,8.810853
50,SH600900,0.0110566783840702,1.0,0.003784895,0.007271783440832895,0.007271783440832895,SH600900,长江电力,2026-04-03,9.967185,10.0049925
51,SZ000963,0.0071822463095932,1.0,0.008624792,-0.0014425457894058236,0.0014425457894058236,,,2026-04-03,15.370961,15.661765
52,SH601818,0.0065071938105141,1.0,0.012139678,-0.005632484190889709,0.005632484190889709,SH601818,光大银行,2026-04-03,1.0194865,1.0314155
53,SH601916,0.0010572276393282,1.0,0.012284994,-0.01122776648603801,0.01122776648603801,SH601916,浙商银行,2026-04-03,0.2281018,0.23060323
