,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ002493,0.2629118672579056,1.0,0.047277212,0.21563465511496127,0.21563465511496127,,,2026-03-23,0.6965378,0.74286246
1,SH603993,0.2076460385010617,0.6666666666666666,0.029848456,0.17779758211831023,0.17779758211831023,SH603993,洛阳钼业,2026-03-23,2.5419784,2.699566
2,SH600115,0.1934908732101741,1.0,0.04827583,0.14521504484866288,0.14521504484866288,SH600115,中国东航,2026-03-23,0.50551486,0.5386085
3,SH600547,0.1737624643466716,1.0,0.023015857,0.15074660760381273,0.15074660760381273,SH600547,山东黄金,2026-03-23,169.72508,179.55681
4,SZ000630,0.1580765095335134,0.6666666666666666,0.017169952,0.14090655714093528,0.14090655714093528,,,2026-03-23,21.662481,22.480906
5,SH600029,0.1572758713989755,1.0,0.025078416,0.132197455528309,0.132197455528309,SH600029,南方航空,2026-03-23,1.0824906,1.1194526
6,SH600026,0.1536694340096964,1.0,-0.02082485,0.1744942836152567,0.1744942836152567,SH600026,中远海能,2026-03-23,4.7040854,4.9409637
7,SH600219,0.1473566443716074,0.6666666666666666,0.030585885,0.1167707593236948,0.1167707593236948,SH600219,南山铝业,2026-03-23,3.0599911,3.1951337
8,SZ000301,0.146788669230106,1.0,0.052437544,0.09435112536108745,0.09435112536108745,,,2026-03-23,0.33380944,0.35385066
9,SH601021,0.1442362784325682,1.0,0.043176293,0.10105998505946029,0.10105998505946029,SH601021,春秋航空,2026-03-23,0.29098943,0.3051388
10,SH600482,0.1436309953070712,1.0,0.03709352,0.10653747514258147,0.10653747514258147,SH600482,中国动力,2026-03-23,6.694558,7.171704
11,SZ002001,0.1348197039812732,1.0,-0.00984031,0.14466001360117675,0.14466001360117675,,,2026-03-23,120.84945,120.74331
12,SH600489,0.1336174328163733,1.0,0.036145806,0.09747162650381228,0.09747162650381228,SH600489,中金黄金,2026-03-23,56.09476,60.05887
13,SH600989,0.1321298877517351,0.6666666666666666,-0.032258034,0.1643879215041765,0.1643879215041765,SH600989,宝丰能源,2026-03-23,0.17503925,0.17055582
14,SH600875,0.1303475435972594,1.0,0.01889801,0.11144953334335314,0.11144953334335314,SH600875,东方电气,2026-03-23,7.3762074,7.8238845
15,SH600346,0.1258925261400805,1.0,0.059615612,0.06627691411005121,0.06627691411005121,SH600346,恒力石化,2026-03-23,7.3830547,7.9540467
16,SH601899,0.1253926073568795,1.0,0.032244325,0.09314828267273642,0.09314828267273642,SH601899,紫金矿业,2026-03-23,0.78736806,0.8308066
17,SZ002463,0.1199810624869258,0.6666666666666666,0.00281322,0.11716784246281692,0.11716784246281692,,,2026-03-23,2.112569,2.1922328
18,SH600893,0.1188162900391162,1.0,0.03396368,0.08485260977178222,0.08485260977178222,SH600893,航发动力,2026-03-23,6.1916175,6.5153456
