,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SH601838,0.0617082504566962,1.0,0.010216594,0.051491656714325595,0.051491656714325595,SH601838,成都银行,2026-04-08,0.34231025,0.3479147
1,SH600887,0.057583595054335,1.0,0.00076186657,0.05682172848481596,0.05682172848481596,SH600887,伊利股份,2026-04-08,74.78157,75.81168
2,SH601668,0.0526161445985231,1.0,0.0016977787,0.050918365896740876,0.050918365896740876,SH601668,中国建筑,2026-04-08,0.65611887,0.659668
3,SH601816,0.0495886600450023,1.0,-0.00927639,0.058865050120685894,0.058865050120685894,SH601816,京沪高铁,2026-04-08,0.12702805,0.1272133
4,SZ000001,0.0495221557774093,1.0,-0.0008970499,0.05041920568127893,0.05041920568127893,,,2026-04-08,1.2807089,1.2841803
5,SZ000858,0.0472860743451543,1.0,-0.0051655173,0.052451591675323976,0.052451591675323976,,,2026-04-08,19.638643,19.70564
6,SH600585,0.0463273841519471,1.0,-0.00092953444,0.04725691858721932,0.04725691858721932,SH600585,海螺水泥,2026-04-08,20.438082,20.623577
7,SH600600,0.0450476068667001,1.0,-0.002578199,0.04762580577645962,0.04762580577645962,SH600600,青岛啤酒,2026-04-08,2.7087848,2.715607
8,SH600926,0.0418387003134044,1.0,0.001334548,0.0405041523168834,0.0405041523168834,SH600926,杭州银行,2026-04-08,0.27486268,0.27607793
9,SH601166,0.0417441782853923,1.0,-0.0037822723,0.04552645062425949,0.04552645062425949,SH601166,兴业银行,2026-04-08,1.28417,1.2875733
10,SH601169,0.0394589399612576,1.0,-0.0018790364,0.04133797638780179,0.04133797638780179,SH601169,北京银行,2026-04-08,0.25492352,0.2563258
11,SH601728,0.0387855082804132,1.0,0.008620739,0.030164769297258906,0.030164769297258906,SH601728,中国电信,2026-04-08,0.22606021,0.22956371
12,SZ000651,0.0381115206388461,1.0,0.0005362034,0.03757531725444668,0.03757531725444668,,,2026-04-08,464.14987,465.64258
13,SH601633,0.0377760424281804,1.0,0.027497292,0.01027875086323899,0.01027875086323899,SH601633,长城汽车,2026-04-08,2.323972,2.3967652
14,SH600660,0.0377634250765222,1.0,-0.0046798587,0.042443283761061996,0.042443283761061996,SH600660,福耀玻璃,2026-04-08,205.39893,206.04039
