,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
44,SH600018,0.0321952923025347,1.0,-0.002361238,0.0345565303053118,0.0345565303053118,SH600018,上港集团,2026-04-08,0.9968979,1.0001451
45,SH601328,0.0321301992060014,1.0,-0.005913973,0.03804417206061566,0.03804417206061566,SH601328,交通银行,2026-04-08,0.27629575,0.27625903
46,SH600036,0.0314193052787548,1.0,-0.0012966394,0.032715944721198646,0.032715944721198646,SH600036,招商银行,2026-04-08,14.520418,14.564129
47,SH600519,0.0310230869386239,1.0,-0.0044717193,0.03549480620360803,0.03549480620360803,SH600519,贵州茅台,2026-04-08,82.439705,82.395584
48,SH600000,0.0309149784290885,1.0,-0.0040658116,0.03498079006315222,0.03498079006315222,SH600000,浦发银行,2026-04-08,4.182645,4.190753
49,SH601006,0.030423091393258,1.0,0.0058522224,0.024570868950631045,0.024570868950631045,SH601006,大秦铁路,2026-04-08,1.1862284,1.1955239
50,SH601818,0.0294281205137685,1.0,0.0,0.0294281205137685,0.0294281205137685,SH601818,光大银行,2026-04-08,1.0224688,1.0288793
51,SH601919,0.0288215304062852,1.0,0.0,0.0288215304062852,0.0288215304062852,SH601919,中远海控,2026-04-08,0.32452938,0.3287995
52,SZ002352,0.0280197847939309,1.0,-0.0048072934,0.03282707820900048,0.03282707820900048,,,2026-04-08,0.5129054,0.51480716
53,SH603288,0.0268916187098923,0.6666666666666666,0.004869342,0.02202227685961154,0.02202227685961154,SH603288,海天味业,2026-04-08,0.71983945,0.7312232
54,SZ300782,0.0267835666480073,1.0,0.024195313,0.0025882531943329824,0.0025882531943329824,,,2026-04-08,1.044419,1.0954944
55,SH600015,0.0254973527547529,1.0,-0.008162379,0.03365973201958444,0.03365973201958444,SH600015,华夏银行,2026-04-08,5.4909596,5.4988422
56,SZ000895,0.0250416854634639,1.0,0.008300185,0.016741500259911654,0.016741500259911654,,,2026-04-08,64.18861,64.86035
57,SH601658,0.0248336669195138,1.0,-0.004385948,0.029219615100666143,0.029219615100666143,SH601658,邮储银行,2026-04-08,0.29613024,0.29648072
58,SH600547,0.0240169727834557,0.6666666666666666,-0.025928736,0.04994570851648793,0.04994570851648793,SH600547,山东黄金,2026-04-08,181.13757,182.58527
59,SH600919,0.022789454746861,1.0,-0.0027655363,0.025554991055149575,0.025554991055149575,SH600919,江苏银行,2026-04-08,0.37084776,0.37222722
60,SH601077,0.0222935236514461,0.6666666666666666,0.015325785,0.006967738968218562,0.006967738968218562,SH601077,渝农商行,2026-04-08,0.17364143,0.17654535
61,SH600372,0.0218350555520602,0.6666666666666666,0.0047017336,0.017133321962887835,0.017133321962887835,SH600372,中航机载,2026-04-08,0.6588941,0.66968083
62,SZ000538,0.0216889309452393,1.0,-0.0032669902,0.024955921130023234,0.024955921130023234,,,2026-04-08,73.43208,73.60531
63,SZ000999,0.0214274086834613,1.0,0.0038909912,0.0175364174725238,0.0175364174725238,,,2026-04-08,0.64708525,0.649784
64,SZ000768,0.021233912908446,0.6666666666666666,0.014573932,0.006659981214415238,0.006659981214415238,,,2026-04-08,3.2289581,3.300262
65,SH601766,0.0206706662670023,1.0,0.018784404,0.001886262466037944,0.001886262466037944,SH601766,中国中车,2026-04-08,1.1134495,1.1426837
66,SZ000876,0.0205379352435563,1.0,0.003619194,0.01691874121279458,0.01691874121279458,,,2026-04-08,10.591233,10.667898
67,SZ002304,0.0204873099854882,1.0,0.007024646,0.013462664180129313,0.013462664180129313,,,2026-04-08,0.16456844,0.166419
68,SH601111,0.0196518424363564,0.6666666666666666,-0.0062344074,0.02588624986128316,0.02588624986128316,SH601111,中国国航,2026-04-08,1.172019,1.1841736
69,SZ000568,0.0196083590989088,1.0,-0.0028208494,0.022429208517548937,0.022429208517548937,,,2026-04-08,48.83195,49.15973
70,SH600803,0.0186888029654277,0.6666666666666666,-0.009552956,0.028241758592869107,0.028241758592869107,SH600803,新奥股份,2026-04-08,2.9706938,2.96769
71,SH601225,0.017537383916719,1.0,-0.00159055,0.0191279338625503,0.0191279338625503,SH601225,陕西煤业,2026-04-08,3.7023263,3.7388968
72,SH600023,0.0166478354543171,0.6666666666666666,0.0036697388,0.012978096684785851,0.012978096684785851,SH600023,浙能电力,2026-04-08,0.2764589,0.28000975
73,SH601009,0.0162317446587288,1.0,-0.009975672,0.026207416426917277,0.026207416426917277,SH601009,南京银行,2026-04-08,1.546539,1.5577854
74,SZ002142,0.0155609325874118,1.0,0.004984498,0.010576434563424983,0.010576434563424983,,,2026-04-08,0.37379166,0.37714544
75,SZ300979,0.0152606058307477,1.0,-0.020371795,0.03563240053137026,0.03563240053137026,,,2026-04-08,0.0057704593,0.005835008
76,SH601088,0.0150067075505742,1.0,-0.008755922,0.02376262986807908,0.02376262986807908,SH601088,中国神华,2026-04-08,0.070237204,0.06999797
77,SZ301236,0.0149995005457923,1.0,0.0064530373,0.008546463283829409,0.008546463283829409,,,2026-04-08,0.05518366,0.05642613
78,SZ000977,0.0147169338291868,0.3333333333333333,0.037361026,-0.0226440919810549,0.0226440919810549,,,2026-04-08,3.2701633,3.4778323
79,SH603195,0.0144378311008938,1.0,-0.004794061,0.019231892284823242,0.019231892284823242,SH603195,公牛集团,2026-04-08,0.06611365,0.06648293
80,SH600019,0.0138077617572482,1.0,0.0031933784,0.010614383308761872,0.010614383308761872,SH600019,宝钢股份,2026-04-08,2.0242612,2.0466807
81,SZ300476,0.0129433756884474,0.3333333333333333,0.042259812,-0.029316436666594104,0.029316436666594104,,,2026-04-08,13.192817,14.036437
82,SH600016,0.0124782299445246,0.6666666666666666,0.005375862,0.007102367822942568,0.007102367822942568,SH600016,民生银行,2026-04-08,14.466982,14.583426
83,SZ002311,0.011922529023813,0.3333333333333333,-0.026012838,0.037935366910623304,0.037935366910623304,,,2026-04-08,1.8308077,1.8366177
84,SH601607,0.0112963230179954,0.6666666666666666,0.0041099787,0.007186344342153116,0.007186344342153116,SH601607,上海医药,2026-04-08,1.1081196,1.1185254
85,SH601229,0.0103713752060953,1.0,-0.0030420423,0.01341341746149691,0.01341341746149691,SH601229,上海银行,2026-04-08,0.20755883,0.20845382
86,SZ000596,0.0099107998305462,0.3333333333333333,0.0066080093,0.003302790492167293,0.003302790492167293,,,2026-04-08,5.9610105,6.056606
87,SH601018,0.0098955690362823,0.3333333333333333,-0.0054644346,0.015360003660000562,0.015360003660000562,SH601018,宁波港,2026-04-08,0.60328454,0.60745865
88,SH601186,0.0091959184193034,1.0,0.0029183626,0.006277555801810724,0.006277555801810724,SH601186,中国铁建,2026-04-08,0.11190448,0.112718225
89,SH600029,0.0087842561399678,1.0,-0.0040363073,0.012820563474867703,0.012820563474867703,SH600029,南方航空,2026-04-08,1.1208845,1.1330007
90,SZ000333,0.008270314028137,0.6666666666666666,-0.0014365315,0.00970684557186869,0.00970684557186869,,,2026-04-08,1.3643317,1.3682569
91,SZ002466,0.0079394472779385,0.3333333333333333,0.03452325,-0.02658380139454685,0.02658380139454685,,,2026-04-08,0.5913,0.6221783
92,SH688256,0.0061926076025404,0.3333333333333333,0.010601044,-0.004408436098631475,0.004408436098631475,SH688256,寒武纪,2026-04-08,0.02655509,0.027091956
93,SH600741,0.0061877353909789,0.3333333333333333,-0.0043817163,0.010569451642352191,0.010569451642352191,SH600741,华域汽车,2026-04-08,26.406532,26.521898
94,SH600760,0.0051694423766132,1.0,0.019254088,-0.014084646025181235,0.014084646025181235,SH600760,中航沈飞,2026-04-08,5.5244355,5.6736054
95,SH601698,0.0047158112632434,0.3333333333333333,0.0018253326,0.002890478621641837,0.002890478621641837,SH601698,中国卫通,2026-04-08,2.1601121,2.2058234
96,SH600900,0.0038473618478161,0.6666666666666666,0.00029981136,0.003547550484595885,0.003547550484595885,SH600900,长江电力,2026-04-08,9.933554,9.973382
97,SH600999,0.0038339395238855,0.6666666666666666,0.019848228,-0.01601428797703003,0.01601428797703003,SH600999,招商证券,2026-04-08,0.06673429,0.06938325
98,SH600150,0.0033412163597686,0.6666666666666666,0.013033748,-0.009692531313266068,0.009692531313266068,SH600150,中国船舶,2026-04-08,7.243811,7.3899374
99,SZ000661,0.0033159009030273,0.6666666666666666,0.010099173,-0.006783271689135785,0.006783271689135785,,,2026-04-08,7.820937,8.01657
100,SH600893,0.003093604522137,0.6666666666666666,0.038774014,-0.03568040899715011,0.03568040899715011,SH600893,航发动力,2026-04-08,6.3968725,6.725079
101,SH600104,0.0025128983106111,0.6666666666666666,0.009280205,-0.006767306462338118,0.006767306462338118,SH600104,上汽集团,2026-04-08,8.675197,8.792897
102,SH601988,0.0022755328881394,1.0,-0.0068027377,0.009078270600999507,0.009078270600999507,SH601988,中国银行,2026-04-08,2.6438937,2.6404548
103,SH601398,0.0022092483318865,0.3333333333333333,-0.002732277,0.004941525248390406,0.004941525248390406,SH601398,工商银行,2026-04-08,4.24669,4.2524514
104,SZ002415,0.0013484662314644,0.6666666666666666,0.030875087,-0.029526620552898394,0.029526620552898394,,,2026-04-08,2.5995438,2.7127395
105,SH605499,0.0011986946485431,0.6666666666666666,-0.0073786974,0.008577392043867807,0.008577392043867807,SH605499,东鹏饮料,2026-04-08,0.087930165,0.08866936
106,SH600028,0.0004698212974263,0.3333333333333333,-0.0052690506,0.0057388718955708315,0.0057388718955708315,SH600028,中国石化,2026-04-08,6.3591237,6.3574347
107,SZ000725,0.0003281479297698,0.3333333333333333,0.0078125,-0.0074843520702302,0.0074843520702302,,,2026-04-08,0.22774422,0.23187219
