,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SH600115,0.1790314217341475,1.0,-0.038095236,0.21712665755873245,0.21712665755873245,SH600115,中国东航,2026-03-31,0.54913545,0.5423541
1,SH605117,0.1608836921524038,1.0,-0.03180462,0.19268831337203882,0.19268831337203882,SH605117,德业股份,2026-03-31,1.7065357,1.7328517
2,SH603993,0.1535897327255889,0.5,-0.029022157,0.18261188991781913,0.18261188991781913,SH603993,洛阳钼业,2026-03-31,2.6688974,2.6632357
3,SH603799,0.1522706023860826,0.5,-0.021905303,0.1741759053874864,0.1741759053874864,SH603799,华友钴业,2026-03-31,8.365676,8.407042
4,SH600183,0.1487598059040447,0.5,-0.06298405,0.21174385522426564,0.21174385522426564,SH600183,生益科技,2026-03-31,53.122215,52.533257
5,SZ002384,0.1472612338085056,1.0,-0.025226533,0.17248776722143894,0.17248776722143894,,,2026-03-31,1.2948687,1.3043798
6,SZ000630,0.1427004698201379,1.0,-0.025106013,0.1678064826413354,0.1678064826413354,,,2026-03-31,22.295465,22.25716
7,SH600893,0.1160041772292726,1.0,0.015509963,0.1004942141936891,0.1004942141936891,SH600893,航发动力,2026-03-31,6.3320265,6.7737813
8,SH601868,0.1129919912753067,1.0,-0.025973976,0.13896596693372343,0.13896596693372343,SH601868,中国能建,2026-03-31,0.42958903,0.42782903
9,SZ002493,0.1124753113077592,1.0,-0.012144446,0.12461975768074504,0.12461975768074504,,,2026-03-31,0.75264317,0.75694823
10,SH600362,0.10851430560371,1.0,-0.028880477,0.13739478255530913,0.13739478255530913,SH600362,江西铜业,2026-03-31,6.99325,6.9503827
11,SZ300502,0.1050550955899278,0.5,-0.028462708,0.13351780358629622,0.13351780358629622,,,2026-03-31,68.73431,68.79103
12,SH600029,0.1032816364660805,0.5,-0.03267324,0.1359548761740273,0.1359548761740273,SH600029,南方航空,2026-03-31,1.1426799,1.1296399
13,SH600989,0.1006387034342868,1.0,0.021227121,0.07941158208113738,0.07941158208113738,SH600989,宝丰能源,2026-03-31,0.16048847,0.16629714
14,SZ002625,0.0897371258265008,0.5,-0.031502903,0.12124002833428278,0.12124002833428278,,,2026-03-31,4.7991123,4.796844
15,SH600026,0.0883824486930782,1.0,0.026127696,0.062254752655785714,0.062254752655785714,SH600026,中远海能,2026-03-31,4.3010163,4.694851
16,SH601018,0.0838853072581228,1.0,0.005281687,0.07860362047528588,0.07860362047528588,SH601018,宁波港,2026-03-31,0.6234968,0.63008523
17,SH601816,0.0804658998439434,1.0,0.007299304,0.07316659583545951,0.07316659583545951,SH601816,京沪高铁,2026-03-31,0.12897931,0.13035539
18,SH600919,0.0798957723202854,1.0,0.0055248737,0.07437089858676489,0.07437089858676489,SH600919,江苏银行,2026-03-31,0.37132514,0.37508494
19,SH688082,0.0786646301542222,1.0,-0.035043716,0.11370834658488627,0.11370834658488627,SH688082,盛美上海,2026-03-31,0.008904494,0.008905361
20,SH601899,0.0763221655454624,1.0,-0.03013593,0.10645809512996557,0.10645809512996557,SH601899,紫金矿业,2026-03-31,0.83494735,0.8310785
21,SH601077,0.0742523221548679,1.0,0.015579462,0.058672860103476304,0.058672860103476304,SH601077,渝农商行,2026-03-31,0.17088854,0.17355067
22,SH600660,0.0741696743176032,1.0,0.0063833,0.06778637449002752,0.06778637449002752,SH600660,福耀玻璃,2026-03-31,206.43193,208.31953
23,SH601872,0.0739821188446574,1.0,0.08165872,-0.0076766021254964095,0.0076766021254964095,SH601872,招商轮船,2026-03-31,1.345624,1.4801645
24,SH601838,0.0736803500527227,1.0,0.010695219,0.06298513101280571,0.06298513101280571,SH601838,成都银行,2026-03-31,0.34001663,0.34550503
25,SH601111,0.0732193723333964,0.5,-0.02233255,0.09555192142855021,0.09555192142855021,SH601111,中国国航,2026-03-31,1.1770133,1.1662517
26,SZ002601,0.072968067934202,0.5,-0.029557824,0.10252589206902867,0.10252589206902867,,,2026-03-31,0.23191991,0.23139465
27,SH600377,0.0727814656352887,1.0,0.010920167,0.061861298665989384,0.061861298665989384,SH600377,宁沪高速,2026-03-31,2.8417444,2.872607
