,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ002460,0.1014909527304701,1.0,-0.022084773,0.1235757253172926,0.1235757253172926,,,2026-03-27,4.569239,4.6176853
1,SH600015,0.0959231663340605,1.0,0.016595602,0.07932756429853804,0.07932756429853804,SH600015,华夏银行,2026-03-27,5.4016986,5.573474
2,SH601939,0.0868930345894266,1.0,0.014755487,0.07213754714741,0.07213754714741,SH601939,建设银行,2026-03-27,0.8112097,0.8257663
3,SH601766,0.080640516966379,1.0,0.03914988,0.04149063655713828,0.04149063655713828,SH601766,中国中车,2026-03-27,1.1007965,1.1635215
4,SH601169,0.077812104347918,1.0,0.007421136,0.07039096844551322,0.07039096844551322,SH601169,北京银行,2026-03-27,0.25813335,0.26149306
5,SH601988,0.0740393581820233,1.0,0.035494804,0.03854455379969908,0.03854455379969908,SH601988,中国银行,2026-03-27,2.6352012,2.7479196
6,SH601818,0.0723996904220895,1.0,-0.022058785,0.09445847538378994,0.09445847538378994,SH601818,光大银行,2026-03-27,1.0524024,1.0508602
7,SH601916,0.0705177115683653,1.0,-0.030373871,0.10089158289481183,0.10089158289481183,SH601916,浙商银行,2026-03-27,0.24000278,0.23783691
8,SH600900,0.066508729949464,1.0,-0.003692925,0.07020165492581287,0.07020165492581287,SH600900,长江电力,2026-03-27,10.215132,10.286472
9,SH600104,0.0641303650932542,1.0,0.014577508,0.04955285712053692,0.04955285712053692,SH600104,上汽集团,2026-03-27,8.897464,9.150675
10,SH601633,0.0601044438541226,1.0,0.015748978,0.04435546619298979,0.04435546619298979,SH601633,长城汽车,2026-03-27,2.2801027,2.348553
11,SH601328,0.0579919609050956,1.0,0.004221678,0.05377028312494423,0.05377028312494423,SH601328,交通银行,2026-03-27,0.28144273,0.28785607
12,SH600011,0.0579049125315108,1.0,-0.019535363,0.0774402752520003,0.0774402752520003,SH600011,华能国际,2026-03-27,1.0771549,1.0817071
13,SH600674,0.0573625929607364,1.0,-0.015225768,0.07258836105003083,0.07258836105003083,SH600674,川投能源,2026-03-27,67.51989,68.009155
14,SH601166,0.0564851777561198,1.0,0.006977558,0.049507619620133475,0.049507619620133475,SH601166,兴业银行,2026-03-27,1.2902769,1.3089737
15,SH601077,0.055102660550132,1.0,0.004902005,0.050200655354514324,0.050200655354514324,SH601077,渝农商行,2026-03-27,0.16976929,0.17167404
16,SH601398,0.0536445837720018,1.0,0.0089946985,0.0446498852475267,0.0446498852475267,SH601398,工商银行,2026-03-27,4.3861156,4.4534163
17,SH600919,0.0518523925807653,1.0,0.010508776,0.04134361686970573,0.04134361686970573,SH600919,江苏银行,2026-03-27,0.37084776,0.3776148
18,SH600036,0.0509648476403493,1.0,-0.0040243864,0.054989234046294126,0.054989234046294126,SH600036,招商银行,2026-03-27,14.601073,14.694366
19,SH601816,0.050746971900845,1.0,-0.0018281937,0.05257516556539578,0.05257516556539578,SH601816,京沪高铁,2026-03-27,0.12876248,0.13083205
20,SZ000938,0.0470645584900624,0.5,0.003216505,0.04384805343940322,0.04384805343940322,,,2026-03-27,0.34092188,0.35327938
21,SH600016,0.0468382894602934,1.0,-0.015570819,0.06240910883819257,0.06240910883819257,SH600016,民生银行,2026-03-27,15.052416,15.131027
22,SH600018,0.0460012303363324,1.0,0.0,0.0460012303363324,0.0460012303363324,SH600018,上港集团,2026-03-27,1.013935,1.0258871
23,SH601658,0.0434880479503005,0.5,0.0101156235,0.033372424476179406,0.033372424476179406,SH601658,邮储银行,2026-03-27,0.29951787,0.3049892
24,SH600600,0.043184537634965,1.0,-0.005099833,0.048284370646592197,0.048284370646592197,SH600600,青岛啤酒,2026-03-27,2.693183,2.7263556
25,SH601012,0.0427573913722062,0.5,-0.023398876,0.06615626756239175,0.06615626756239175,SH601012,隆基绿能,2026-03-27,17.917494,17.97685
26,SZ002142,0.0424180928406515,1.0,0.011039257,0.03137883579109095,0.03137883579109095,,,2026-03-27,0.37404686,0.3847901
