,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SH600482,0.3910541254930022,1.0,-0.05001551,0.4410696346215728,0.4410696346215728,SH600482,中国动力,2026-03-17,7.0475907,7.0073476
1,SH600188,0.3019572234404815,1.0,0.036637783,0.26531944038994437,0.26531944038994437,SH600188,兖矿能源,2026-03-17,34.491863,36.32703
2,SH603993,0.2798466306284588,1.0,-0.08027971,0.3601263385370892,0.3601263385370892,SH603993,洛阳钼业,2026-03-17,2.8401022,2.766027
3,SZ300394,0.2783883040746635,1.0,0.015461683,0.26292662080134804,0.26292662080134804,,,2026-03-17,31.414614,32.792076
4,SZ002001,0.226552488826738,1.0,-0.021678925,0.24823141338728488,0.24823141338728488,,,2026-03-17,122.56219,125.707924
5,SH600029,0.2223687057149683,1.0,-0.046287358,0.26865606352212773,0.26865606352212773,SH600029,南方航空,2026-03-17,1.1729426,1.1490824
6,SH600875,0.207793470425814,1.0,-0.041541338,0.24933480839273295,0.24933480839273295,SH600875,东方电气,2026-03-17,7.9799814,7.8732343
7,SH600522,0.2062876698779157,1.0,-0.026313543,0.23260121319761784,0.23260121319761784,SH600522,中天科技,2026-03-17,14.696262,14.635556
8,SZ002493,0.2057381480641047,1.0,-0.09719157,0.3029297202534358,0.3029297202534358,,,2026-03-17,0.77889436,0.7752097
9,SH601111,0.1825721274581,1.0,-0.040490806,0.2230629335608527,0.2230629335608527,SH601111,中国国航,2026-03-17,1.1899239,1.1721253
10,SH600900,0.1798919003330127,1.0,-0.0011597276,0.18105162790640747,0.18105162790640747,SH600900,长江电力,2026-03-17,10.271844,10.342108
11,SH600023,0.167340986560341,1.0,0.0,0.167340986560341,0.167340986560341,SH600023,浙能电力,2026-03-17,0.27696615,0.28102428
12,SH601838,0.1634629959243486,1.0,-0.012195051,0.17565804664074874,0.17565804664074874,SH601838,成都银行,2026-03-17,0.34416142,0.34529328
13,SZ002028,0.1621134689284682,0.5,-0.038839698,0.2009531667662978,0.2009531667662978,,,2026-03-17,145.74243,144.99208
