,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ300782,0.0125232885652999,1.0,-0.01773411,0.030257398920677095,0.030257398920677095,,,2026-04-24,1.1413168,1.1550213
1,SZ300502,0.0125232885652999,1.0,-0.004721403,0.01724469168724814,0.01724469168724814,,,2026-04-24,80.28462,81.77687
2,SZ300274,0.0059621728796878,1.0,-0.011412621,0.017374793424121394,0.017374793424121394,,,2026-04-24,10.51757,10.606505
3,SH603392,0.0051230252400136,1.0,-0.012522817,0.01764584189803362,0.01764584189803362,SH603392,万泰生物,2026-04-24,2.093173,2.0833597
4,SZ002304,0.0051230252400136,1.0,0.0014028549,0.003720170320580006,0.003720170320580006,,,2026-04-24,0.16295736,0.16542548
5,SH600919,0.0051230252400136,1.0,0.010638237,-0.005515211759498119,0.005515211759498119,SH600919,江苏银行,2026-04-24,0.38563272,0.39074975
6,SH601077,0.0051230252400136,1.0,-0.0074005127,0.012523537935326099,0.012523537935326099,SH601077,渝农商行,2026-04-24,0.17990339,0.1806276
7,SH601988,0.0051230252400136,1.0,0.00873661,-0.0036135851725840563,0.0036135851725840563,SH601988,中国银行,2026-04-24,2.6761162,2.7042925
8,SH601398,0.0051230252400136,1.0,0.0026665926,0.002456432642052174,0.002456432642052174,SH601398,工商银行,2026-04-24,4.351259,4.368672
9,SH601998,0.0051230252400136,1.0,0.0093512535,-0.004228228269507884,0.004228228269507884,SH601998,中信银行,2026-04-24,0.27185297,0.2775884
10,SZ000895,0.0051230252400136,1.0,0.010772347,-0.005649322210242748,0.005649322210242748,,,2026-04-24,66.68995,67.59397
11,SH601006,0.0051230252400136,1.0,0.025179863,-0.02005683773606062,0.02005683773606062,SH601006,大秦铁路,2026-04-24,1.2054958,1.2364109
12,SH601021,0.0051230252400136,1.0,-0.022611082,0.027734106840202808,0.027734106840202808,SH601021,春秋航空,2026-04-24,0.3163508,0.31666136
13,SH600161,0.0025764597485207,1.0,-0.008274496,0.010850955350174753,0.010850955350174753,SH600161,天坛生物,2026-04-24,6.217425,6.2562304
14,SH600066,0.0025764597485207,1.0,-0.023300767,0.025877226693405954,0.025877226693405954,SH600066,宇通客车,2026-04-24,267.7481,265.54605
15,SZ002459,0.0025764597485207,1.0,-0.0124138,0.01499025951124653,0.01499025951124653,,,2026-04-24,0.059107013,0.059741914
