,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SH600926,0.057649738483799,1.0,0.007619977,0.05002976148642351,0.05002976148642351,SH600926,杭州银行,2026-04-07,0.27279142,0.2772695
1,SZ002142,0.0514130409928734,1.0,-0.016430318,0.0678433593484337,0.0678433593484337,,,2026-04-07,0.38007075,0.3792557
2,SH601998,0.0504566978132131,1.0,-0.008787394,0.05924409138315939,0.05924409138315939,SH601998,中信银行,2026-04-07,0.2712346,0.2736449
3,SH601009,0.0503319613048426,1.0,-0.01262784,0.06295980134695686,0.06295980134695686,SH601009,南京银行,2026-04-07,1.56645,1.5661865
4,SZ000538,0.0501517042572596,1.0,-0.0150209665,0.06517267078710579,0.06517267078710579,,,2026-04-07,74.5523,74.484924
5,SH600600,0.0498981696559394,1.0,-0.014315903,0.0642140728427375,0.0642140728427375,SH600600,青岛啤酒,2026-04-07,2.7480543,2.7417026
6,SH600887,0.0467728713474918,1.0,-0.012101531,0.05887440237623936,0.05887440237623936,SH600887,伊利股份,2026-04-07,75.69754,75.4687
7,SH601658,0.0456963818431316,1.0,-0.0058138967,0.05151027849916798,0.05151027849916798,SH601658,邮储银行,2026-04-07,0.29782405,0.29848984
8,SZ300498,0.0446906813783893,0.6666666666666666,-0.014814854,0.05950553504660219,0.05950553504660219,,,2026-04-07,0.025789663,0.025730012
9,SH601838,0.0428973993310109,1.0,-0.002039194,0.044936593438066566,0.044936593438066566,SH601838,成都银行,2026-04-07,0.34291542,0.3444931
10,SH600919,0.0411210764421788,1.0,-0.0065933466,0.04771442303794296,0.04771442303794296,SH600919,江苏银行,2026-04-07,0.37336913,0.37496448
11,SZ002415,0.0407478573395465,1.0,-0.0038750768,0.04462293411032897,0.04462293411032897,,,2026-04-07,2.6096277,2.607995
12,SH601816,0.0403107628763637,1.0,-0.016423404,0.056734167093130054,0.056734167093130054,SH601816,京沪高铁,2026-04-07,0.12897931,0.12906457
13,SZ000858,0.0401418868105097,1.0,-0.015260279,0.05540216598912909,0.05540216598912909,,,2026-04-07,19.94297,19.847282
14,SH601825,0.0378316718557253,0.6666666666666666,-0.0066279173,0.04445958914545919,0.04445958914545919,SH601825,沪农商行,2026-04-07,0.13983168,0.1408975
15,SZ000001,0.0371563669047464,1.0,-0.010695517,0.04785188396788727,0.04785188396788727,,,2026-04-07,1.2945553,1.2945544
16,SH601169,0.0328452074885939,1.0,-0.010780573,0.043625780379829254,0.043625780379829254,SH601169,北京银行,2026-04-07,0.25764742,0.25728393
17,SH601166,0.0307801449558923,1.0,-0.009593427,0.0403735721371362,0.0403735721371362,SH601166,兴业银行,2026-04-07,1.2966204,1.2965975
18,SH600999,0.0304368419970566,1.0,-0.020022929,0.050459770711808793,0.050459770711808793,SH600999,招商证券,2026-04-07,0.068089776,0.06750579
19,SH600941,0.029901391691204,1.0,-0.00369066,0.03359205169105141,0.03359205169105141,SH600941,中国移动,2026-04-07,0.041128777,0.041039616
20,SH601668,0.0285861543294558,1.0,-0.013400316,0.04198647056785912,0.04198647056785912,SH601668,中国建筑,2026-04-07,0.66468257,0.66273296
21,SH601766,0.027736245661254,1.0,-0.0184381,0.04617434647607334,0.04617434647607334,SH601766,中国中车,2026-04-07,1.135463,1.1278629
22,SH600660,0.0264468986874032,1.0,-0.0063744783,0.032821377027552126,0.032821377027552126,SH600660,福耀玻璃,2026-04-07,206.71678,209.03116
23,SH601077,0.026143452218367,1.0,-0.001912117,0.02805556922276153,0.02805556922276153,SH601077,渝农商行,2026-04-07,0.17406493,0.17557615
24,SH601939,0.0256944944498467,1.0,-0.0030171871,0.028711681568376973,0.028711681568376973,SH601939,建设银行,2026-04-07,0.79355544,0.7947413
25,SH600015,0.0241875064818367,1.0,-0.013492942,0.03768044833822098,0.03768044833822098,SH600015,华夏银行,2026-04-07,5.5661516,5.573474
26,SH603195,0.0237051639961794,0.6666666666666666,-0.013835788,0.03754095176931173,0.03754095176931173,SH603195,公牛集团,2026-04-07,0.06704523,0.067180514
27,SH600036,0.0236991944167047,1.0,-0.009071469,0.0327706637236505,0.0327706637236505,SH600036,招商银行,2026-04-07,14.653126,14.61658
28,SH601633,0.0233054637019819,1.0,-0.014744639,0.03805010309864938,0.03805010309864938,SH601633,长城汽车,2026-04-07,2.3587267,2.3509166
29,SH601328,0.0231338475413199,1.0,-0.010111749,0.0332455967135306,0.0332455967135306,SH601328,交通银行,2026-04-07,0.2791129,0.27952725
30,SH601012,0.0230976542528429,1.0,-0.023093164,0.04619081821997547,0.04619081821997547,SH601012,隆基绿能,2026-04-07,17.278505,17.1788
31,SZ000895,0.0222784957056137,1.0,-0.0021610856,0.024439581311235036,0.024439581311235036,,,2026-04-07,64.32765,64.79087
32,SH601607,0.0222276037304238,1.0,-0.011562467,0.03379007035182273,0.03379007035182273,SH601607,上海医药,2026-04-07,1.1210766,1.1236812
