,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
37,SH600918,0.0237397271797635,0.5,0.0031796694,0.020560057799575513,0.020560057799575513,SH600918,中泰证券,2026-04-09,0.16343272,0.16447192
38,SZ002179,0.0233827477742028,0.5,-0.002710402,0.02609314978607414,0.02609314978607414,,,2026-04-09,4.0051856,4.0758853
39,SH600519,0.0227588115566386,0.5,-0.0073246956,0.030083507143796803,0.030083507143796803,SH600519,贵州茅台,2026-04-09,82.071014,81.64995
40,SH601766,0.0213183941976438,0.5,-0.009761333,0.031079727663219973,0.031079727663219973,SH601766,中国中车,2026-04-09,1.135463,1.1313443
41,SH603195,0.0204288403676508,0.5,-0.009421945,0.029850784985875897,0.029850784985875897,SH603195,公牛集团,2026-04-09,0.0657982,0.06567301
42,SZ002142,0.0188277659868444,0.5,0.008579135,0.010248631045743327,0.010248631045743327,,,2026-04-09,0.37565523,0.37887204
43,SH600585,0.0184911100337632,1.0,-0.0078728795,0.02636398953892067,0.02636398953892067,SH600585,海螺水泥,2026-04-09,20.417967,20.3736
44,SH601456,0.0183210968067541,0.5,0.00415802,0.01416307678722285,0.01416307678722285,SH601456,国联民生,2026-04-09,0.26654318,0.268472
45,SH600999,0.0180210511429958,0.5,-0.0037206411,0.021741692279165233,0.021741692279165233,SH600999,招商证券,2026-04-09,0.06805472,0.06840549
46,SH601633,0.0177348440429241,0.5,0.004262924,0.013471919848588164,0.013471919848588164,SH601633,长城汽车,2026-04-09,2.3877845,2.4193695
47,SH601995,0.0146917914344675,0.5,0.007913232,0.006778559584797089,0.006778559584797089,SH601995,中金公司,2026-04-09,0.02470881,0.02500298
48,SH601988,0.0130858750336265,0.5,0.006849289,0.006236586093196812,0.006236586093196812,SH601988,中国银行,2026-04-09,2.6265087,2.6438937
49,SZ000876,0.0093015721836557,0.5,0.020259619,-0.010958046575499574,0.010958046575499574,,,2026-04-09,10.629844,11.035177
50,SH603288,0.0086443193284058,0.5,-0.00870043,0.017344749721624794,0.017344749721624794,SH603288,海天味业,2026-04-09,0.7233512,0.7224849
51,SH600795,0.0083023883336605,0.5,0.0,0.0083023883336605,0.0083023883336605,SH600795,国电电力,2026-04-09,37.72972,37.72972
52,SZ000333,0.006898783286525,0.5,-0.008237243,0.015136025985194434,0.015136025985194434,,,2026-04-09,1.3623731,1.3634642
53,SH601236,0.0058349772784224,0.5,0.0043290854,0.0015058919283857785,0.0015058919283857785,SH601236,红塔证券,2026-04-09,0.44477904,0.44977376
54,SH600196,0.0035476215630182,0.5,-0.0048933625,0.008440984085143445,0.008440984085143445,SH600196,复星医药,2026-04-09,7.5012755,7.5185146
55,SH600161,0.003481503991618,0.5,-0.008041322,0.011522826222910725,0.011522826222910725,SH600161,天坛生物,2026-04-09,6.3976502,6.4407477
56,SH600023,0.0013447870180562,0.5,0.0018280745,-0.0004832874372050304,0.0004832874372050304,SH600023,浙能电力,2026-04-09,0.27747342,0.2779807
57,SH600104,0.0007087570606805,0.5,0.0,0.0007087570606805,0.0007087570606805,SH600104,上汽集团,2026-04-09,8.75577,8.774333
58,SH601818,0.0004204986726959,0.5,0.0,0.0004204986726959,0.0004204986726959,SH601818,光大银行,2026-04-09,1.0224688,1.0256741
