,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ300661,0.0956026836601239,0.6666666666666666,-0.011656046,0.10725872957382018,0.10725872957382018,,,2026-03-25,3.7678125,3.7944057
1,SH600015,0.0662777505586474,1.0,-0.0013549924,0.06763274294832636,0.06763274294832636,SH600015,华夏银行,2026-03-25,5.364103,5.3870797
2,SZ003816,0.0590264946412106,0.6666666666666666,0.011173248,0.04785324635019497,0.04785324635019497,,,2026-03-25,0.48640925,0.49410784
3,SH600900,0.0589681542191769,1.0,-0.0021247864,0.061092940596130026,0.061092940596130026,SH600900,长江电力,2026-03-25,10.278214,10.313579
4,SH600036,0.0578667448163485,1.0,-0.0030413866,0.06090813142065758,0.06090813142065758,SH600036,招商银行,2026-03-25,14.630817,14.682357
5,SH601825,0.0577013409674271,1.0,-0.0092359185,0.0669372594893082,0.0669372594893082,SH601825,沪农商行,2026-03-25,0.13796839,0.13879852
6,SH601838,0.0522494436332364,1.0,-0.0037082434,0.05595768700329255,0.05595768700329255,SH601838,成都银行,2026-03-25,0.3394928,0.3427272
7,SZ002422,0.051787304874342,1.0,0.08748281,-0.035695505146104776,0.035695505146104776,,,2026-03-25,0.20889631,0.22840111
8,SH601009,0.0480599598564442,0.6666666666666666,-0.0043848753,0.052444835153990586,0.052444835153990586,SH601009,南京银行,2026-03-25,1.5787414,1.5803337
9,SH601633,0.0474260982638188,1.0,0.0071680546,0.04025804368313032,0.04025804368313032,SH601633,长城汽车,2026-03-25,2.3273902,2.3461602
10,SZ000001,0.0455579268849397,1.0,0.0073082447,0.03824968217973951,0.03824968217973951,,,2026-03-25,1.2622528,1.2749337
11,SH601166,0.0443014856353057,1.0,-0.009542823,0.05384430847313529,0.05384430847313529,SH601166,兴业银行,2026-03-25,1.3034583,1.3061962
12,SH601328,0.044216671864923,1.0,0.002681017,0.04153565494292593,0.04153565494292593,SH601328,交通银行,2026-03-25,0.27697334,0.27886164
13,SZ000651,0.0441628886715386,0.6666666666666666,-0.0015822053,0.045745093967101344,0.045745093967101344,,,2026-03-25,471.86148,472.73138
14,SH600018,0.0432039445882178,1.0,-0.012702167,0.05590611162236697,0.05590611162236697,SH600018,上港集团,2026-03-25,1.0197352,1.017707
15,SH601229,0.0422609062122701,1.0,-0.0021692514,0.044430157654225665,0.044430157654225665,SH601229,上海银行,2026-03-25,0.21172506,0.21296431
16,SZ002459,0.0413152418751302,0.6666666666666666,0.013433218,0.027882023872810864,0.027882023872810864,,,2026-03-25,0.06523367,0.066930726
17,SH601006,0.0382325298903616,1.0,-0.016117752,0.05435028148871975,0.05435028148871975,SH601006,大秦铁路,2026-03-25,1.2375878,1.23897
18,SH601012,0.0373680564543127,1.0,0.008140564,0.029227492489468952,0.029227492489468952,SH601012,隆基绿能,2026-03-25,18.326735,18.69494
19,SH601939,0.0345584611468086,0.6666666666666666,-0.002123177,0.03668163819835279,0.03668163819835279,SH601939,建设银行,2026-03-25,0.80555296,0.8098123
20,SZ300498,0.0325194149087776,1.0,0.013850331,0.01866908360232008,0.01866908360232008,,,2026-03-25,0.025539422,0.026262239
21,SH601236,0.032513215526981,0.6666666666666666,0.0021389723,0.03037424324457133,0.03037424324457133,SH601236,红塔证券,2026-03-25,0.44962296,0.45384574
22,SH601916,0.0282910285295424,0.6666666666666666,-0.0023310184,0.030622046977418375,0.030622046977418375,SH601916,浙商银行,2026-03-25,0.24034777,0.24155618
23,SH601077,0.0276507018965315,0.6666666666666666,-0.021153867,0.04880456914125196,0.04880456914125196,SH601077,渝农商行,2026-03-25,0.17303638,0.1741842
24,SH600886,0.0253560835077149,1.0,-0.01613009,0.04148617326754156,0.04148617326754156,SH600886,国投电力,2026-03-25,29.32119,29.360542
25,SH601169,0.0236355569881079,1.0,-0.0055659413,0.02920149832187865,0.02920149832187865,SH601169,北京银行,2026-03-25,0.25813335,0.25856292
26,SH603288,0.02045462610839,0.6666666666666666,0.07441068,-0.05395605084778676,0.05395605084778676,SH603288,海天味业,2026-03-25,0.64637095,0.70145583
27,SH600918,0.0189788904837113,0.6666666666666666,0.007949114,0.011029776637886103,0.011029776637886103,SH600918,中泰证券,2026-03-25,0.16343272,0.16495566
28,SH601818,0.018391337063284,1.0,-0.008771896,0.027163233425588688,0.027163233425588688,SH601818,光大银行,2026-03-25,1.0583665,1.0590479
29,SH600011,0.0173696148455771,0.3333333333333333,-0.0052723885,0.022642003303829053,0.022642003303829053,SH600011,华能国际,2026-03-25,1.1323923,1.1369945
30,SZ000858,0.0163148341322672,0.6666666666666666,0.01352632,0.002788513674808705,0.002788513674808705,,,2026-03-25,19.385952,19.692188
31,SH600600,0.0160932057931288,0.6666666666666666,0.004320383,0.011772822721229387,0.011772822721229387,SH600600,青岛啤酒,2026-03-25,2.6941793,2.7122612
32,SH600027,0.0156340295390821,0.6666666666666666,-0.04337156,0.05900558772847419,0.05900558772847419,SH600027,华电国际,2026-03-25,1.3774066,1.3457776
33,SH600926,0.0154240458069637,0.6666666666666666,-0.007304251,0.022728297000963946,0.022728297000963946,SH600926,杭州银行,2026-03-25,0.26786172,0.26892322
34,SZ000538,0.0149273219603579,0.3333333333333333,0.0025789738,0.012348348190216298,0.012348348190216298,,,2026-03-25,72.312744,72.565796
35,SH600519,0.0139435122790687,0.6666666666666666,0.01059103,0.003352482158219091,0.003352482158219091,SH600519,贵州茅台,2026-03-25,79.091866,80.49287
36,SZ000166,0.0130514376465696,0.3333333333333333,0.008097172,0.004954265863122335,0.004954265863122335,,,2026-03-25,0.030320646,0.030682266
37,SH601398,0.012512166646618,0.6666666666666666,-0.0026997328,0.015211899427074543,0.015211899427074543,SH601398,工商银行,2026-03-25,4.2966537,4.3255696
38,SH601607,0.0120237035091002,0.3333333333333333,0.015227914,-0.003204210347406148,0.003204210347406148,SH601607,上海医药,2026-03-25,1.065951,1.0847994
39,SZ002074,0.011797922578491,0.3333333333333333,0.018431544,-0.0066336217254030425,0.0066336217254030425,,,2026-03-25,3.516948,3.6275427
40,SH600919,0.010608215940452,0.6666666666666666,-0.0065933466,0.01720156253621616,0.01720156253621616,SH600919,江苏银行,2026-03-25,0.37336913,0.37496448
41,SH601658,0.0070338228397009,0.3333333333333333,-0.010057509,0.01709133178516599,0.01709133178516599,SH601658,邮储银行,2026-03-25,0.3012117,0.30163494
42,SH600887,0.006671370222417,0.3333333333333333,0.00809288,-0.0014215100266064375,0.0014215100266064375,SH600887,伊利股份,2026-03-25,74.2943,75.096
43,SH601988,0.0058833985719774,0.6666666666666666,-0.0020804405,0.007963839093217635,0.007963839093217635,SH601988,中国银行,2026-03-25,2.5942862,2.602081
44,SH601766,0.0058245294157439,0.6666666666666666,0.0021737814,0.0036507480207854043,0.0036507480207854043,SH601766,中国中车,2026-03-25,1.1323426,1.1408786
45,SH601985,0.0055225738358778,0.3333333333333333,-0.009674609,0.015197182543305779,0.015197182543305779,SH601985,中国核电,2026-03-25,0.58686686,0.58693224
46,SH601728,0.003692525569417,0.3333333333333333,-0.005755365,0.009447890464283943,0.009447890464283943,SH601728,中国电信,2026-03-25,0.2258045,0.22556856
47,SZ002142,0.0019956518797673,0.6666666666666666,-0.010530531,0.012526183286169888,0.012526183286169888,,,2026-03-25,0.37777403,0.3803734
48,SH600690,0.0003629756549139,0.3333333333333333,-0.038082838,0.03844581371338558,0.03844581371338558,SH600690,海尔智家,2026-03-25,21.720776,21.147264
