,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SH600188,0.330810117181653,1.0,-0.014270306,0.3450804228151979,0.3450804228151979,SH600188,兖矿能源,2026-03-19,36.45068,38.07568
1,SH601877,0.3201885901375282,1.0,-0.009114206,0.32930279597477796,0.32930279597477796,SH601877,正泰电器,2026-03-19,0.1692561,0.17404228
2,SH600522,0.3148657621796983,1.0,-0.023338437,0.3382041992600816,0.3382041992600816,SH600522,中天科技,2026-03-19,14.198752,14.292907
3,SH600115,0.3117989829456792,1.0,-0.069883525,0.3816825083172307,0.3816825083172307,SH600115,中国东航,2026-03-19,0.5239807,0.514846
4,SZ002001,0.2916416962456761,1.0,0.010805726,0.28083597019434553,0.28083597019434553,,,2026-03-19,119.73013,121.828285
5,SZ300394,0.2728730945587884,1.0,-0.04330212,0.31617521333701715,0.31617521333701715,,,2026-03-19,32.315678,32.004894
6,SH600489,0.2726144457013575,1.0,-0.08319408,0.3558085227162806,0.3558085227162806,SH600489,中金黄金,2026-03-19,59.397003,56.89318
7,SH688223,0.2344469697795453,1.0,-0.012690365,0.24713733509402894,0.24713733509402894,SH688223,晶科能源,2026-03-19,0.07330994,0.07587446
8,SH603993,0.2254926490325744,1.0,-0.060324848,0.28581749673078605,0.28581749673078605,SH603993,洛阳钼业,2026-03-19,2.568073,2.5421343
9,SZ000630,0.2164277806062299,1.0,-0.062092602,0.2785203828591901,0.2785203828591901,,,2026-03-19,22.220274,21.958733
10,SH600482,0.2113175023963142,1.0,-0.050902367,0.2622198690344978,0.2622198690344978,SH600482,中国动力,2026-03-19,6.738502,6.712894
11,SZ002493,0.2065363708675585,1.0,-0.0017539859,0.20829035674936391,0.20829035674936391,,,2026-03-19,0.6903765,0.7099302
12,SH600875,0.1931226440259489,1.0,-0.034675658,0.22779830177512492,0.22779830177512492,SH600875,东方电气,2026-03-19,7.330531,7.320791
13,SZ000617,0.1750677754866666,1.0,0.02818501,0.14688276553030674,0.14688276553030674,,,2026-03-19,5.7128844,6.1558356
14,SH605117,0.1708791820186105,1.0,-0.026363015,0.19724219719347622,0.19724219719347622,SH605117,德业股份,2026-03-19,1.8899904,1.9073391
15,SH601868,0.1629279745277292,1.0,0.005988002,0.1569399727043039,0.1569399727043039,SH601868,中国能建,2026-03-19,0.46533778,0.48264486
16,SH600029,0.1579697372295347,1.0,-0.052953124,0.21092286127586038,0.21092286127586038,SH600029,南方航空,2026-03-19,1.1101552,1.090771
17,SH601229,0.1566572045691247,1.0,-0.024475515,0.18113271945788811,0.18113271945788811,SH601229,上海银行,2026-03-19,0.21344298,0.21292031
18,SH601009,0.1558726659376033,1.0,-0.044000924,0.19987358957117873,0.19987358957117873,SH601009,南京银行,2026-03-19,1.5959209,1.5888176
19,SH600362,0.1473757720639915,1.0,-0.05657631,0.20395208365227885,0.20395208365227885,SH600362,江西铜业,2026-03-19,7.06356,6.983275
20,SH600025,0.14709838105861,1.0,-0.017460346,0.16455872728053383,0.16455872728053383,SH600025,华能水电,2026-03-19,1.5942494,1.6024817
21,SZ002648,0.1360422790736323,1.0,0.0007804632,0.13526181585494335,0.13526181585494335,,,2026-03-19,3.4044514,3.525238
22,SH603799,0.1269049840587776,1.0,-0.030973434,0.15787841850701978,0.15787841850701978,SH603799,华友钴业,2026-03-19,7.964208,8.127046
23,SH600276,0.1239067225062661,1.0,-0.042800844,0.16670756622193383,0.16670756622193383,SH600276,恒瑞医药,2026-03-19,305.59442,301.21564
24,SH601898,0.1225954121999442,1.0,-0.0047988296,0.12739424175545566,0.12739424175545566,SH601898,中煤能源,2026-03-19,0.0805194,0.08417211
25,SZ000895,0.1220675294178016,1.0,-0.037460625,0.15952815458946298,0.15952815458946298,,,2026-03-19,65.55569,64.929596
