,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ302132,0.0103767528076986,1.0,0.002708435,0.00766831774910485,0.00766831774910485,,,2026-04-10,0.54789037,0.55375785
1,SZ000786,0.0103767528076986,1.0,-0.0023615956,0.012738348438344352,0.012738348438344352,,,2026-04-10,20.10261,20.180687
2,SH600372,0.0103767528076986,1.0,0.0151999,-0.004823146865763314,0.004823146865763314,SH600372,中航机载,2026-04-10,0.6651663,0.6756952
3,SZ000895,0.0103767528076986,1.0,-0.0035042763,0.013881029083333366,0.013881029083333366,,,2026-04-10,66.041565,67.13073
4,SZ002304,0.0103767528076986,1.0,0.005573511,0.004803241684041374,0.004803241684041374,,,2026-04-10,0.16522843,0.16641091
5,SH600050,0.0103767528076986,1.0,0.0035672188,0.006809534027181022,0.006809534027181022,SH600050,中国联通,2026-04-10,1.8830565,1.8882332
6,SH600926,0.0103767528076986,1.0,0.0057649612,0.004611791565022819,0.004611791565022819,SH600926,杭州银行,2026-04-10,0.27577218,0.27782813
7,SH600887,0.0103767528076986,1.0,0.0011563301,0.009220422699056022,0.009220422699056022,SH600887,伊利股份,2026-04-10,74.32296,75.124695
8,SZ000001,0.0103767528076986,1.0,0.009034872,0.0013418807526448893,0.0013418807526448893,,,2026-04-10,1.277243,1.2887845
9,SH600018,0.0103767528076986,1.0,0.0011848211,0.009191931678853385,0.009191931678853385,SH600018,上港集团,2026-04-10,0.9938159,0.99616826
10,SH601766,0.0103767528076986,1.0,0.001095295,0.009281457855306022,0.009281457855306022,SH601766,中国中车,2026-04-10,1.1241269,1.1301929
11,SH601668,0.0103767528076986,1.0,0.010273933,0.00010281939705406896,0.00010281939705406896,SH601668,中国建筑,2026-04-10,0.65027076,0.658346
12,SH601169,0.0103767528076986,1.0,0.0071536303,0.003223122551045768,0.003223122551045768,SH601169,北京银行,2026-04-10,0.2544376,0.2571333
13,SH688187,0.0103767528076986,1.0,0.020480275,-0.01010352234641517,0.01010352234641517,SH688187,时代电气,2026-04-10,0.017432937,0.017805653
14,SZ000725,0.0103767528076986,1.0,-0.0022862554,0.012663008167348258,0.012663008167348258,,,2026-04-10,0.2289109,0.23184167
15,SZ000651,0.0103767528076986,1.0,0.003229618,0.007147134735188835,0.007147134735188835,,,2026-04-10,462.16028,464.52362
16,SH600585,0.0103767528076986,1.0,-0.00043284893,0.010809601738057487,0.010809601738057487,SH600585,海螺水泥,2026-04-10,20.257383,20.427584
17,SZ000538,0.0103767528076986,1.0,0.0058459044,0.0045308484574178385,0.0045308484574178385,,,2026-04-10,72.93931,73.392296
18,SH600660,0.0103767528076986,1.0,0.021094799,-0.010718046234049447,0.010718046234049447,SH600660,福耀玻璃,2026-04-10,204.25952,209.31616
19,SZ003816,0.0085462693565492,1.0,-0.0057581663,0.014304435669720587,0.014304435669720587,,,2026-04-10,0.472228,0.47524464
20,SH600519,0.0084910539951089,1.0,0.0024873018,0.006003752168631849,0.006003752168631849,SH600519,贵州茅台,2026-04-10,81.46988,81.76846
21,SH600160,0.0081669524563149,1.0,0.04402566,-0.035858707104842326,0.035858707104842326,SH600160,巨化股份,2026-04-10,25.02985,26.242922
22,SH601658,0.0081669524563149,1.0,0.011764646,-0.00359769312016215,0.00359769312016215,SH601658,邮储银行,2026-04-10,0.29443645,0.29782405
23,SH601088,0.0081669524563149,1.0,-0.014231741,0.022398693884690145,0.022398693884690145,SH601088,中国神华,2026-04-10,0.06953385,0.06938612
24,SH600000,0.0081669524563149,1.0,0.01925075,-0.011083798085372111,0.011083798085372111,SH600000,浦发银行,2026-04-10,4.1532445,4.233118
25,SZ300498,0.0081669524563149,1.0,0.025013685,-0.01684673277012553,0.01684673277012553,,,2026-04-10,0.025736552,0.026641345
26,SH600900,0.0078566996197934,1.0,0.0,0.0078566996197934,0.0078566996197934,SH600900,长江电力,2026-04-10,9.944102,9.974214
27,SZ300015,0.0076372835397577,1.0,0.0,0.0076372835397577,0.0076372835397577,,,2026-04-10,15.494911,15.60766
