,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ300408,0.1405624476787063,1.0,-0.005995512,0.14655795968737328,0.14655795968737328,,,2026-05-18,1.0709876,1.0771159
1,SZ300661,0.1369824575261653,1.0,0.03721285,0.09976960886283523,0.09976960886283523,,,2026-05-18,5.9097095,6.278692
2,SZ300308,0.1363742810109252,1.0,0.0067960024,0.1295782786229247,0.1295782786229247,,,2026-05-18,94.53431,98.2973
3,SZ002475,0.1321960895429823,1.0,-0.03218305,0.16437914065229625,0.16437914065229625,,,2026-05-18,54.292957,54.442856
4,SZ000938,0.1318445983492216,1.0,-0.008621395,0.14046599298346843,0.14046599298346843,,,2026-05-18,0.4463048,0.45440638
5,SZ300476,0.1298240348893177,1.0,-0.00824672,0.13807075472650643,0.13807075472650643,,,2026-05-18,16.19791,16.298954
6,SZ000338,0.1281959060012712,1.0,-0.016287506,0.14448341162794967,0.14448341162794967,,,2026-05-18,4.322954,4.322972
7,SH688256,0.1237750228190196,1.0,0.0327574,0.09101762135264997,0.09101762135264997,SH688256,寒武纪,2026-05-18,0.06502389,0.06880975
8,SH600176,0.1236355566546819,1.0,0.00602746,0.1176080965564153,0.1176080965564153,SH600176,中国巨石,2026-05-18,323.10922,333.11484
9,SZ300502,0.1214486957738237,1.0,0.027021766,0.09442693006490036,0.09442693006490036,,,2026-05-18,85.43294,89.66802
10,SH603296,0.1185803203506191,1.0,0.008364201,0.11021611975857809,0.11021611975857809,SH603296,华勤技术,2026-05-18,0.041935045,0.042856053
11,SZ002709,0.1112612242055335,1.0,0.06539595,0.04586527293447637,0.04586527293447637,,,2026-05-18,29.546724,32.130333
12,SZ002466,0.0920585577308593,1.0,0.023732066,0.06832649157637932,0.06832649157637932,,,2026-05-18,0.6828935,0.7117168
13,SH688396,0.089329776129548,1.0,0.022304296,0.06702547963601772,0.06702547963601772,SH688396,华润微,2026-05-18,0.03731258,0.03875614
14,SH688041,0.0872174866428668,1.0,0.015138388,0.07207909896281309,0.07207909896281309,SH688041,海光信息,2026-05-18,0.08698863,0.09048946
15,SZ000977,0.0855989538214731,1.0,-0.013292968,0.09889192209463595,0.09889192209463595,,,2026-05-18,3.62999,3.7356834
16,SZ002371,0.0831980750243701,1.0,0.058577657,0.024620418278459455,0.024620418278459455,,,2026-05-18,7.4240427,7.906852
17,SZ002463,0.0812156823644143,1.0,0.00955236,0.07166332278342065,0.07166332278342065,,,2026-05-18,2.6586015,2.7285683
18,SZ002938,0.0805394334616403,1.0,-0.041474164,0.12201359699389738,0.12201359699389738,,,2026-05-18,0.23255593,0.2344647
19,SZ301269,0.0777523999126912,1.0,0.08735728,-0.009604882725858604,0.009604882725858604,,,2026-05-18,0.017042061,0.018549796
20,SH603986,0.0743433191485934,1.0,0.10001278,-0.025669460087246437,0.025669460087246437,SH603986,兆易创新,2026-05-18,11.506015,12.6567955
21,SH600875,0.0710910128811346,1.0,-0.045671046,0.11676205866131649,0.11676205866131649,SH600875,东方电气,2026-05-18,7.745845,7.685951
22,SH688472,0.0637940850944308,1.0,0.02803731,0.03575677544782435,0.03575677544782435,SH688472,阿特斯,2026-05-18,0.09000394,0.09320659
23,SH603893,0.0621459147029274,1.0,0.0052205324,0.05692538228563004,0.05692538228563004,SH603893,瑞芯微,2026-05-18,1.0581309,1.0763623
24,SZ300124,0.059988618845496,1.0,-0.013368547,0.07335716580823404,0.07335716580823404,,,2026-05-18,5.7144237,5.698253
25,SH601138,0.056484067243619,1.0,-0.006002009,0.06248607615856651,0.06248607615856651,SH601138,工业富联,2026-05-18,0.2472235,0.24696025
26,SH600482,0.054863257786884,1.0,-0.017491698,0.07235495605195968,0.07235495605195968,SH600482,中国动力,2026-05-18,8.077409,8.055534
27,SZ300782,0.0545134828541374,1.0,0.00471735,0.049796132848033886,0.049796132848033886,,,2026-05-18,1.3855914,1.4184753
28,SZ300316,0.0509508380474129,1.0,0.09095788,-0.0400070419727287,0.0400070419727287,,,2026-05-18,3.9939926,4.4132137
29,SH688981,0.0445450707996362,1.0,0.12615728,-0.08161221298332279,0.08161221298332279,SH688981,中芯国际,2026-05-18,0.017281083,0.019871356
30,SZ000063,0.0424380825703838,1.0,-0.012483656,0.054921738976786386,0.054921738976786386,,,2026-05-18,6.746569,6.8361616
31,SZ003816,0.0420907905137887,1.0,-0.06304723,0.10513802075747156,0.10513802075747156,,,2026-05-18,0.51733804,0.5198394
32,SH600522,0.0412989303719826,1.0,0.01930821,0.021990720952732114,0.021990720952732114,SH600522,中天科技,2026-05-18,24.613838,26.188665
33,SH688047,0.0393620769052746,1.0,0.0104699135,0.028892163422608585,0.028892163422608585,SH688047,龙芯中科,2026-05-18,0.02070722,0.021236623
34,SZ301236,0.0388080174778654,1.0,-0.025801659,0.0646096761082365,0.0646096761082365,,,2026-05-18,0.058838144,0.058998294
35,SH601100,0.0380812168861579,1.0,0.0024172068,0.03566401012193671,0.03566401012193671,SH601100,恒立液压,2026-05-18,2.5343094,2.604079
36,SZ000725,0.0370580925909945,1.0,-0.011543453,0.04860154533071007,0.04860154533071007,,,2026-05-18,0.24482577,0.24485424
37,SH688223,0.0363776602249872,1.0,-0.01859802,0.05497568030173891,0.05497568030173891,SH688223,晶科能源,2026-05-18,0.06503478,0.064637646
38,SZ300033,0.0363001044272215,1.0,-0.0051735044,0.04147360877979108,0.04147360877979108,,,2026-05-18,8.131039,8.181664
39,SZ300014,0.0353588904568427,1.0,0.016185403,0.019173487586664477,0.019173487586664477,,,2026-05-18,11.891367,12.265408
40,SH688036,0.0342930372845008,1.0,-0.027282953,0.061575990546829905,0.061575990546829905,SH688036,传音控股,2026-05-18,0.051578887,0.05156911
41,SZ002916,0.0321423738201747,1.0,0.004759431,0.02738294293485976,0.02738294293485976,,,2026-05-18,2.393273,2.469423
42,SH601698,0.0309066918088374,1.0,-0.009809613,0.04071630503668164,0.04071630503668164,SH601698,中国卫通,2026-05-18,2.277916,2.2790272
43,SH688169,0.0289267343075186,1.0,0.0035089254,0.025417808869591354,0.025417808869591354,SH688169,石头科技,2026-05-18,0.008141739,0.008309723
44,SH600188,0.0282278523531098,1.0,-0.0165717,0.04479955292607733,0.04479955292607733,SH600188,兖矿能源,2026-05-18,37.644524,38.335285
45,SH688008,0.0257602772043673,1.0,0.041229844,-0.015469566888955455,0.015469566888955455,SH688008,澜起科技,2026-05-18,0.046759486,0.049572613
46,SH600674,0.0252586674150198,1.0,-0.034135103,0.0593937706407278,0.0593937706407278,SH600674,川投能源,2026-05-18,69.3482,69.391754
47,SH688506,0.0247804691379161,1.0,0.0011334419,0.023647027212867273,0.023647027212867273,SH688506,百利天恒,2026-05-18,0.24048813,0.24337946
48,SH600845,0.0245852673826939,1.0,-0.01279217,0.03737743743045391,0.03737743743045391,SH600845,宝信软件,2026-05-18,39.314598,40.581306
49,SZ002230,0.0234601496938762,1.0,-0.022789001,0.04624915115871995,0.04624915115871995,,,2026-05-18,9.936344,9.900181
50,SH688303,0.0231291409628626,1.0,0.01276052,0.010368620981478324,0.010368620981478324,SH688303,大全能源,2026-05-18,0.0069748573,0.007218613
51,SZ300866,0.0222326884591364,1.0,0.036678314,-0.014445625749847976,0.014445625749847976,,,2026-05-18,0.0120741185,0.012691654
52,SH603019,0.021507487712783,1.0,0.0012215376,0.020285950122756146,0.020285950122756146,SH603019,中科曙光,2026-05-18,28.202238,28.555288
53,SZ002648,0.0211124813161658,1.0,-0.031805754,0.052918235024051546,0.052918235024051546,,,2026-05-18,3.5055118,3.5201154
54,SH603993,0.0203798009107369,1.0,-0.0120949745,0.032474775428559165,0.032474775428559165,SH603993,洛阳钼业,2026-05-18,2.6601992,2.6441367
55,SZ002493,0.0198539346073266,1.0,0.0033346415,0.016519293150722595,0.016519293150722595,,,2026-05-18,0.7379968,0.7478023
56,SH600570,0.0176896012744059,1.0,-0.018582761,0.03627236256209511,0.03627236256209511,SH600570,恒生电子,2026-05-18,138.15215,137.22897
57,SH600989,0.0176478912668881,1.0,-0.017610908,0.035258798821514566,0.035258798821514566,SH600989,宝丰能源,2026-05-18,0.16121665,0.16219737
58,SZ002236,0.0174981176245078,1.0,-0.00770694,0.025205057798610583,0.025205057798610583,,,2026-05-18,24.147802,24.600023
59,SZ002384,0.0174655788400415,1.0,0.0041390657,0.013326513097548825,0.013326513097548825,,,2026-05-18,2.6382456,2.6796865
60,SZ300274,0.0173327931309501,1.0,0.062390566,-0.045057772741242286,0.045057772741242286,,,2026-05-18,12.719791,13.811539
61,SH600027,0.0173216548406263,1.0,-0.049167275,0.06648893026939827,0.06648893026939827,SH600027,华电国际,2026-05-18,1.4213938,1.4211653
62,SZ300251,0.0170068483227396,1.0,-0.029486597,0.04649344490705967,0.04649344490705967,,,2026-05-18,1.8704726,1.8556372
63,SH600219,0.0170015875118791,1.0,0.011723042,0.005278545977455272,0.005278545977455272,SH600219,南山铝业,2026-05-18,2.7474742,2.8720098
64,SZ000408,0.0155987173024816,1.0,-0.0031172037,0.01871592101494498,0.01871592101494498,,,2026-05-18,10.857968,10.921663
65,SH601939,0.0152888848388868,1.0,-0.008074284,0.023363168438740315,0.023363168438740315,SH601939,建设银行,2026-05-18,0.8472021,0.85229045
66,SH688111,0.0152880091720729,1.0,-0.02620411,0.041492118363967434,0.041492118363967434,SH688111,金山办公,2026-05-18,0.016474701,0.016360527
67,SZ300347,0.0150808543403673,1.0,-0.015778422,0.030859276696019157,0.030859276696019157,,,2026-05-18,3.0075781,3.0135593
68,SZ002049,0.0150654640863688,1.0,0.0040673018,0.010998162336185694,0.010998162336185694,,,2026-05-18,65.28493,66.10625
69,SH600999,0.0147925393482613,1.0,0.01957047,-0.004777930508000907,0.004777930508000907,SH600999,招商证券,2026-05-18,0.07166157,0.073394865
70,SH601006,0.0144112195037833,1.0,-0.00548321,0.01989442959060581,0.01989442959060581,SH601006,大秦铁路,2026-05-18,1.265591,1.2723452
71,SH601689,0.0143923457855042,1.0,-0.014193833,0.028586178659802296,0.028586178659802296,SH601689,拓普集团,2026-05-18,1.4242697,1.4276395
72,SH600183,0.0141990789760346,1.0,-0.002185583,0.016384662090658624,0.016384662090658624,SH600183,生益科技,2026-05-18,97.161705,98.69411
73,SZ300418,0.0136003787731637,1.0,-0.043495536,0.0570959146236886,0.0570959146236886,,,2026-05-18,0.95754117,0.9482826
74,SZ002241,0.0135831600273653,1.0,-0.024887979,0.03847113905797443,0.03847113905797443,,,2026-05-18,15.270981,15.181778
75,SH688082,0.0134172994106968,1.0,0.070510626,-0.057093326428536595,0.057093326428536595,SH688082,盛美上海,2026-05-18,0.012069516,0.013168702
76,SH600795,0.0131635889588147,1.0,-0.04448515,0.05764874072654541,0.05764874072654541,SH600795,国电电力,2026-05-18,40.637733,40.559322
77,SZ000301,0.0123744950708652,1.0,0.007994652,0.004379843276431606,0.004379843276431606,,,2026-05-18,0.41046152,0.4196273
78,SZ000983,0.0122183776293704,1.0,-0.01498127,0.02719964746579618,0.02719964746579618,,,2026-05-18,7.7722054,7.8061204
79,SZ000975,0.0121746696181884,1.0,-0.015803337,0.02797800671535637,0.02797800671535637,,,2026-05-18,14.158253,14.040706
80,SZ000708,0.0115445323159456,1.0,-0.0026352406,0.01417977287075517,0.01417977287075517,,,2026-05-18,5.2978287,5.3421936
81,SH600547,0.0109407086497415,1.0,-0.01297313,0.023913838399039596,0.023913838399039596,SH600547,山东黄金,2026-05-18,135.40324,134.74292
82,SH600346,0.0108771365167041,1.0,-0.008467972,0.01934510879529907,0.01934510879529907,SH600346,恒力石化,2026-05-18,7.2916327,7.295493
83,SH603501,0.0107599393174379,1.0,-0.012887716,0.02364765561077286,0.02364765561077286,SH603501,豪威集团,2026-05-18,1.9013325,1.8934561
84,SZ000807,0.0105384897931032,1.0,0.014979839,-0.004441349531847973,0.004441349531847973,,,2026-05-18,43.84385,44.982075
85,SZ001965,0.0099364153818862,1.0,-0.014189661,0.02412607593105002,0.02412607593105002,,,2026-05-18,0.13631481,0.13651425
86,SH600023,0.0098327602490643,1.0,-0.099999964,0.10983272448627743,0.10983272448627743,SH600023,浙能电力,2026-05-18,0.3398669,0.33073613
87,SZ000333,0.0096700589908572,1.0,0.006172657,0.0034974019779177475,0.0034974019779177475,,,2026-05-18,1.4442202,1.4649022
88,SH601877,0.0093905300705934,1.0,-0.023113728,0.03250425764017348,0.03250425764017348,SH601877,正泰电器,2026-05-18,0.16165239,0.16079578
89,SH600150,0.009042722447173,1.0,0.032265782,-0.023223059909089207,0.023223059909089207,SH600150,中国船舶,2026-05-18,8.425321,8.798219
90,SZ300394,0.0086632751527837,1.0,-0.011044741,0.019708015829663583,0.019708015829663583,,,2026-05-18,37.59792,38.219536
91,SH603195,0.0086537940360457,1.0,0.002368927,0.0062848670340925755,0.0062848670340925755,SH603195,公牛集团,2026-05-18,0.068868384,0.06981576
92,SZ002028,0.0080647409774309,1.0,0.052874327,-0.044809585728501716,0.044809585728501716,,,2026-05-18,129.39177,137.02956
93,SH600115,0.0078501035932295,1.0,-0.008680522,0.01653062603509351,0.01653062603509351,SH600115,中国东航,2026-05-18,0.5021703,0.49708337
94,SH601360,0.007804023707358,1.0,-0.02318716,0.030991184199301358,0.030991184199301358,SH601360,三六零,2026-05-18,0.41629758,0.4159663
95,SZ002415,0.0074620185911552,1.0,-0.0024527311,0.009914749723662524,0.009914749723662524,,,2026-05-18,2.8209462,2.9627218
96,SH600026,0.0066263455820028,1.0,0.043827534,-0.03720118813992103,0.03720118813992103,SH600026,中远海能,2026-05-18,3.9447904,4.146895
97,SH601728,0.0064678649957579,1.0,-0.06488991,0.07135777283267196,0.07135777283267196,SH601728,中国电信,2026-05-18,0.28019422,0.27373192
98,SH600050,0.0061237198773478,1.0,-0.042716324,0.04884004420672402,0.04884004420672402,SH600050,中国联通,2026-05-18,2.0444317,2.0225463
99,SH605499,0.0059235260531417,1.0,0.023296714,-0.017373187775898826,0.017373187775898826,SH605499,DR东鹏饮,2026-05-18,0.110270455,0.11587038
100,SH600011,0.0058345606712188,1.0,-0.044718325,0.05055288580931084,0.05055288580931084,SH600011,华能国际,2026-05-18,1.1763473,1.1779468
101,SZ000792,0.0058220308537957,1.0,0.0139039755,-0.008081944632959671,0.008081944632959671,,,2026-05-18,10.770979,11.067182
102,SZ300628,0.0051592474834157,1.0,0.008247018,-0.0030877703769968973,0.0030877703769968973,,,2026-05-18,0.9785724,0.9926965
103,SZ300750,0.0049245150441356,1.0,-0.007585287,0.01250980213825181,0.01250980213825181,,,2026-05-18,1.2120702,1.2267743
104,SZ002460,0.004650322094346,1.0,0.014461875,-0.009811552867507027,0.009811552867507027,,,2026-05-18,4.336646,4.4540977
105,SH603369,0.0046098069515249,1.0,0.014233112,-0.009623305383680178,0.009623305383680178,SH603369,今世缘,2026-05-18,0.39967838,0.4111978
106,SZ300433,0.0046055558121232,1.0,-0.04345566,0.048061216155293365,0.048061216155293365,,,2026-05-18,1.2750638,1.2589701
107,SH600489,0.0044029852638497,1.0,-0.011438191,0.015841176200891937,0.015841176200891937,SH600489,中金黄金,2026-05-18,53.702065,53.156784
108,SZ300498,0.0042589711496542,1.0,-0.013307989,0.01756695979330044,0.01756695979330044,,,2026-05-18,0.02233105,0.02234916
109,SZ300759,0.0039812038185018,1.0,0.012866497,-0.008885293221293122,0.008885293221293122,,,2026-05-18,1.1768873,1.2031482
