,instrument,avg_score,pos_ratio,real_label,error,abs_error,code,name,datetime,n1close,n2high
0,SZ001965,0.0875361605285055,1.0,0.0053476095,0.08218855100854701,0.08218855100854701,,,2026-05-12,0.13319065,0.13624229
1,SH601838,0.0834531299962137,1.0,-0.009310901,0.09276403116122224,0.09276403116122224,SH601838,成都银行,2026-05-12,0.37555975,0.3780914
2,SZ000725,0.0720412491454358,1.0,-0.0026131868,0.07465443598167848,0.07465443598167848,,,2026-05-12,0.24036838,0.24592796
3,SH600027,0.0668708328148489,1.0,-0.022653699,0.08952453173605252,0.08952453173605252,SH600027,华电国际,2026-05-12,1.393462,1.4259313
4,SH601995,0.0643790245263518,1.0,-0.014245808,0.07862483265089404,0.07862483265089404,SH601995,中金公司,2026-05-12,0.025927091,0.025978439
5,SH601728,0.0614679998239525,1.0,0.007968187,0.05349981249179918,0.05349981249179918,SH601728,中国电信,2026-05-12,0.24457717,0.24808072
6,SH601901,0.0593796864006452,1.0,-0.019280195,0.07865988163685125,0.07865988163685125,SH601901,方正证券,2026-05-12,0.26622272,0.26734078
7,SZ000333,0.0592721013625163,1.0,0.017800331,0.041471770246793646,0.041471770246793646,,,2026-05-12,1.4331466,1.4634854
8,SH601456,0.0569193326357737,1.0,-0.01992029,0.07683962215222268,0.07683962215222268,SH601456,国联民生,2026-05-12,0.27831596,0.2787369
9,SH600377,0.0553434344109544,1.0,-0.00088864565,0.0562320800599107,0.0562320800599107,SH600377,宁沪高速,2026-05-12,2.972279,3.0078049
10,SH601878,0.0470160699424158,1.0,-0.01909089,0.06610696082681522,0.06610696082681522,SH601878,浙商证券,2026-05-12,0.082272545,0.08244549
11,SZ300628,0.0453539623133715,1.0,-0.022393227,0.06774718893690665,0.06774718893690665,,,2026-05-12,1.0017637,1.0012643
12,SH600660,0.0427739678740765,1.0,-0.0075244308,0.05029839862587704,0.05029839862587704,SH600660,福耀玻璃,2026-05-12,211.94633,213.20787
13,SH600011,0.037957903857699,1.0,-0.022096694,0.06005459737347659,0.06005459737347659,SH600011,华能国际,2026-05-12,1.1580021,1.1880344
14,SH601117,0.0347664100265031,1.0,-0.028673828,0.06344023767466594,0.06344023767466594,SH601117,中国化学,2026-05-12,0.44421872,0.44754282
15,SH600030,0.0334289177218109,1.0,-0.018036544,0.05146546204477843,0.05146546204477843,SH600030,中信证券,2026-05-12,47.644863,47.961853
16,SH601059,0.0323440250476219,1.0,-0.013880849,0.04622487393220442,0.04622487393220442,SH601059,信达证券,2026-05-12,0.12408623,0.124201775
17,SZ002422,0.0304319485154175,1.0,-0.030006707,0.06043865523004763,0.06043865523004763,,,2026-05-12,0.21652599,0.2187868
18,SH600023,0.0294904812207437,1.0,0.004999995,0.024490485989115282,0.024490485989115282,SH600023,浙能电力,2026-05-12,0.30435842,0.31348914
19,SH600919,0.0294393436089369,1.0,-0.0026609302,0.032100273765644664,0.032100273765644664,SH600919,江苏银行,2026-05-12,0.3855656,0.3907238
20,SH600674,0.0293105230752052,1.0,-0.022753298,0.05206382135782849,0.05206382135782849,SH600674,川投能源,2026-05-12,68.72476,69.437645
21,SZ002415,0.0277453487312114,0.5,-0.030153334,0.05789868287198899,0.05789868287198899,,,2026-05-12,2.9147704,2.9451964
22,SH601012,0.022527357633342,1.0,-0.028609455,0.05113681226514742,0.05113681226514742,SH601012,隆基绿能,2026-05-12,16.740025,16.999268
23,SH600905,0.020216902470079,1.0,-0.022172928,0.04238983032652431,0.04238983032652431,SH600905,三峡能源,2026-05-12,0.32720262,0.32961544
24,SH601939,0.0177558533524839,1.0,0.013767242,0.003988610920843277,0.003988610920843277,SH601939,建设银行,2026-05-12,0.8197793,0.8363825
25,SH601669,0.0130315733943271,1.0,-0.042787254,0.05581882725098604,0.05581882725098604,SH601669,中国电建,2026-05-12,0.39561078,0.39683175
26,SH601288,0.0122289904063427,1.0,0.01510179,-0.0028728000218189217,0.0028728000218189217,SH601288,农业银行,2026-05-12,4.777471,4.900256
27,SH600941,0.0090560593761444,0.5,0.0064963102,0.002559749142074576,0.002559749142074576,SH600941,中国移动,2026-05-12,0.042841155,0.043301474
28,SH601298,0.0042655927991091,1.0,0.0024813414,0.0017842514371095887,0.0017842514371095887,SH601298,青岛港,2026-05-12,0.36754447,0.3722228
29,SH600050,0.0003576274189446,0.5,-0.0045766234,0.004934250858733418,0.004934250858733418,SH600050,中国联通,2026-05-12,1.956504,1.9715991
30,SH600104,0.0002649316592091,0.5,-0.017323434,0.017588366012083856,0.017588366012083856,SH600104,上汽集团,2026-05-12,8.229545,8.235227
