datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-04-24,SH600000,-1.282829314463412e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000596,-1.282829314463412e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000568,-0.003181672098462857,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000538,-1.282829314463412e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000425,-0.0034963614599300575,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000408,-8.499899814534681e-05,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000338,-0.001619871751810832,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000617,-1.282829314463412e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000333,0.0002985159978703832,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000166,-1.282829314463412e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000157,-0.001248313249136917,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000100,-1.282829314463412e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
2026-04-24,SZ000063,-0.002136325745081717,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260424_16,56ae8c5341a3495cb4daf4f6c30d7fb9,,,
