datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-04-02,SH600000,0.101115337645934,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000596,-0.06951954553701441,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000568,0.08370890608146317,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000538,-0.052603057418232145,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000425,0.07933146810826977,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000408,-0.05571799168174772,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000338,-0.2031973443370295,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000617,0.06305342732105579,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000333,0.050872944183868944,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000166,-0.06688077340255283,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000157,-0.07144543250716968,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000100,-0.07202697356910609,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000063,-0.04147223177588582,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000002,0.011784739640191078,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000001,0.04113563763319545,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000301,0.02355612421995743,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000625,-0.03931285290534319,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000630,0.17802724782024526,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000651,0.06724224563336434,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000977,0.08686837611668759,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
2026-04-02,SZ000975,-0.20986351538422102,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260402_14,ae164f7fd06f42409ba0993c99e80686,,,
