datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-04-17,SH600000,-0.002909679095924762,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000596,-0.01879144325556481,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000568,-0.024683161933953233,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000538,-0.004036978520863219,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000425,-0.01483625716311358,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000408,-0.006552554765496894,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000338,-0.01065198126070821,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000617,-0.0011356379449098965,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000333,-0.0031072198719138727,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000166,-0.019922631055638743,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000157,-0.008380433579119287,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000100,-0.007555856968588733,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000063,-0.004289656438260026,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000002,0.05465163825226264,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000001,-1.408465409431177e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000301,-0.0012140324029332942,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000625,-0.019922631055638743,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000630,0.061928302017273736,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000651,-0.025371324314049527,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000977,-0.006615004148310399,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000975,-0.0055520418460240925,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000963,-0.014754466143167002,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000938,-0.00670713361176521,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000895,-0.01081696435144413,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000876,-0.026047743672983174,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000858,-0.025371324314049527,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000807,-1.408465409431177e-09,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000792,0.003909809443333006,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000786,-0.004230046031638401,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000776,-0.007227306792357123,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000768,-0.004036336173706745,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000725,-0.004680313888299927,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000708,-0.00667685895514385,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SZ000661,-0.006955083116535469,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH688981,-0.004574837744586526,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH688506,0.05573700648727607,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH688472,0.013733212339766312,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH688396,-0.020348090227742296,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603893,-0.012643160946980139,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603799,-0.0023643957560478645,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603501,0.027057390787190574,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603392,-0.005023235494772636,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603369,-0.019922631055638743,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603296,-0.0021050676325031583,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603288,-0.011929495235855075,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603260,-0.0037836582563099386,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603259,-0.0011356379449098965,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
2026-04-17,SH603195,-0.005984588571843714,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260417_16,fa17ccb0be594f2b847eb394486c3258,,,
