datetime,instrument,score,exp_name,rid,real_label,error,abs_error
2026-05-13,SH600000,-0.02979280126084262,EXP_LGBModel_Alpha158_csi300_custom_step0_s_20260513_17,a1aa7c24bf0c4fffb3f38bdbb01f6c5b,,,
2026-05-13,SZ300866,0.10508168400822324,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SZ300896,0.10630518302903945,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SZ300979,-0.08396015529516009,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SZ300999,-0.05444476131601502,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SZ301236,0.11392423855004864,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SZ301269,0.1252106733065502,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SZ302132,-0.0719904783526961,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SH600000,-0.06109650433063507,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600009,-0.05220968648791313,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600010,-0.006303240545094013,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600011,0.005905391648411751,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SZ300832,0.0061332222093589345,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SH600015,-0.05222726985812187,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600018,-0.02536369301378727,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600019,-0.04928307607769966,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600023,0.02240000292658806,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600025,-0.017650354653596878,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600026,0.022269682958722115,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600027,-0.09108904749155045,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600028,0.015598900616168976,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600029,0.010967706330120564,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600030,0.019230714067816734,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600031,-0.010001646354794502,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600036,-0.05643405392765999,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600016,-0.05414796993136406,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SH600039,0.08774229139089584,EXP_XGBModel_Alpha158_csi300_custom_step0_s_20260513_14,0aeac39ef44b4b38a9fda8a6dbf81cdd,,,
2026-05-13,SZ300803,0.09620910552077054,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
2026-05-13,SZ300760,-0.0205340943266402,EXP_DEnsembleModel_Alpha158_csi300_custom_step0_s_20260513_15,13d5c22ef8e843dc85f2427eb65ad18c,,,
